"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
46,2.99,2.99,0,0,0,1,2009,"1-1-2009"
82,2.85,2.85,0,0,0,2,2009,"1-2-2009"
55,2.915,2.915,0,0,0,3,2009,"1-3-2009"
62,2.99,2.99,0,0,0,4,2009,"1-4-2009"
141,2.5075,2.99,1,1,2,5,2009,"1-5-2009"
108,2.6425,2.745,2,0,0,6,2009,"1-6-2009"
95,2.88,2.88,0,0,0,7,2009,"1-7-2009"
178,2.4475,2.855,2,0,1,8,2009,"1-8-2009"
104,2.936,2.936,0,0,0,9,2009,"1-9-2009"
76,3.0825,3.19,0,0,1,10,2009,"1-10-2009"
72,3.02,3.19,1,0,0,11,2009,"1-11-2009"
150,2.896,3.19,1,0,1,12,2009,"1-12-2009"
113,2.99,2.99,0,0,0,1,2010,"1-1-2010"
91,2.99,2.99,0,0,0,2,2010,"1-2-2010"
103,2.826,2.934,1,1,0,3,2010,"1-3-2010"
139,2.6225,2.82,1,1,0,4,2010,"1-4-2010"
252,2.1775,2.765,1,3,0,5,2010,"1-5-2010"
173,2.696,2.848,1,0,1,6,2010,"1-6-2010"
156,2.6875,2.88,1,0,0,7,2010,"1-7-2010"
136,2.8525,2.8525,0,0,0,8,2010,"1-8-2010"
67,3.046,3.128,0,0,1,9,2010,"1-9-2010"
67,3.19,3.19,0,0,0,10,2010,"1-10-2010"
65,3.1825,3.1825,0,0,0,11,2010,"1-11-2010"
114,3.32,3.32,0,0,0,12,2010,"1-12-2010"
144,3.2775,3.2775,0,0,0,1,2011,"1-1-2011"
146,2.8725,3.275,1,1,0,2,2011,"1-2-2011"
125,3.104,3.256,0,0,1,3,2011,"1-3-2011"
72,3.25,3.25,0,0,0,4,2011,"1-4-2011"
55,3.125,3.2125,0,0,1,5,2011,"1-5-2011"
124,2.908,3.17,2,0,0,6,2011,"1-6-2011"
77,3.28,3.28,0,0,0,7,2011,"1-7-2011"
68,3.128,3.222,0,0,1,8,2011,"1-8-2011"
63,3.28,3.28,0,0,0,9,2011,"1-9-2011"
75,3.305,3.305,0,0,0,10,2011,"1-10-2011"
115,3.07,3.35,1,0,1,11,2011,"1-11-2011"
188,2.69,3.38,2,0,0,12,2011,"1-12-2011"
11,3.38,3.38,0,0,0,1,2012,"1-1-2012"
