"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
23,6.46,6.46,0,0,0,1,2009,"1-1-2009"
50,5.78,6.515,1,2,0,2,2009,"1-2-2009"
83,5.09,6.89,2,2,1,3,2009,"1-3-2009"
22,6.38,6.38,0,1,0,4,2009,"1-4-2009"
14,6.38,6.38,0,0,0,5,2009,"1-5-2009"
8,6.38,6.38,0,0,0,6,2009,"1-6-2009"
24,5.708,6.38,0,0,4,7,2009,"1-7-2009"
23,6.0325,6.38,1,0,0,8,2009,"1-8-2009"
35,6.51,6.788,0,0,1,9,2009,"1-9-2009"
46,5.685,6.38,2,2,0,10,2009,"1-10-2009"
31,6.38,6.38,0,0,0,11,2009,"1-11-2009"
33,6.38,6.38,0,0,0,12,2009,"1-12-2009"
104,5.185,6.38,2,2,0,1,2010,"1-1-2010"
21,6.2975,6.2975,0,0,0,2,2010,"1-2-2010"
14,6.0175,6.27,1,0,0,3,2010,"1-3-2010"
13,5.84333333333333,6.27,1,1,0,4,2010,"1-4-2010"
51,5.64,6.28,1,2,0,5,2010,"1-5-2010"
15,6.19,6.19,0,0,0,6,2010,"1-6-2010"
19,5.79,5.79,0,0,0,7,2010,"1-7-2010"
9,6.89,6.89,0,0,0,8,2010,"1-8-2010"
27,6.41,6.89,1,1,0,9,2010,"1-9-2010"
42,5.6875,6.89,2,2,0,10,2010,"1-10-2010"
26,6.2875,6.89,1,1,0,11,2010,"1-11-2010"
55,5.93,6.89,1,2,0,12,2010,"1-12-2010"
36,5.79,6.89,1,2,0,1,2011,"1-1-2011"
9,6.89,6.89,0,0,0,2,2011,"1-2-2011"
13,7.01,7.01,0,0,0,3,2011,"1-3-2011"
14,7.09,7.09,0,0,0,4,2011,"1-4-2011"
64,5.925,7.09,2,2,0,5,2011,"1-5-2011"
11,7.15,7.15,0,0,0,6,2011,"1-6-2011"
32,6.865,7.49,1,1,0,7,2011,"1-7-2011"
26,6.99,7.49,1,1,0,8,2011,"1-8-2011"
6,7.49,7.49,0,0,0,9,2011,"1-9-2011"
43,6.24,7.49,1,1,0,10,2011,"1-10-2011"
39,5.80666666666667,7.49,2,1,0,11,2011,"1-11-2011"
6,7.40666666666667,7.40666666666667,0,0,0,12,2011,"1-12-2011"
8,5,7.24,1,0,0,1,2012,"1-1-2012"
