"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
71,1.87,1.87,0,0,0,1,2009,"1-1-2009"
136,1.77,1.8875,0,0,2,2,2009,"1-2-2009"
126,1.66,1.89,0,0,4,3,2009,"1-3-2009"
83,1.868,1.868,0,0,0,4,2009,"1-4-2009"
118,1.66,1.89,1,0,3,5,2009,"1-5-2009"
139,1.6975,1.88,0,0,3,6,2009,"1-6-2009"
116,1.88,1.88,0,0,0,7,2009,"1-7-2009"
153,1.655,1.89,1,0,3,8,2009,"1-8-2009"
130,1.75,1.888,0,0,3,9,2009,"1-9-2009"
92,1.8825,1.8825,0,0,0,10,2009,"1-10-2009"
119,1.7475,1.8775,0,0,2,11,2009,"1-11-2009"
96,1.834,1.88,0,0,1,12,2009,"1-12-2009"
73,1.8725,1.8725,0,0,0,1,2010,"1-1-2010"
111,1.6925,1.87,0,0,3,2,2010,"1-2-2010"
121,1.784,1.872,0,0,2,3,2010,"1-3-2010"
134,1.6525,1.88,0,0,4,4,2010,"1-4-2010"
82,1.8775,1.8775,0,0,0,5,2010,"1-5-2010"
132,1.88,1.874,0,1,0,6,2010,"1-6-2010"
92,1.8775,1.8775,0,0,0,7,2010,"1-7-2010"
115,1.83,1.83,0,0,0,8,2010,"1-8-2010"
130,1.752,1.752,0,0,0,9,2010,"1-9-2010"
139,1.645,1.645,0,0,0,10,2010,"1-10-2010"
110,1.665,1.665,0,0,0,11,2010,"1-11-2010"
142,1.656,1.656,0,0,0,12,2010,"1-12-2010"
84,1.665,1.665,0,0,0,1,2011,"1-1-2011"
94,1.83,1.83,0,0,0,2,2011,"1-2-2011"
220,1.704,1.89,2,3,1,3,2011,"1-3-2011"
124,1.9225,1.93,0,1,0,4,2011,"1-4-2011"
106,1.9625,1.9625,0,0,0,5,2011,"1-5-2011"
167,1.972,1.972,0,0,0,6,2011,"1-6-2011"
154,1.8225,1.97,0,2,0,7,2011,"1-7-2011"
129,1.9,1.962,0,1,0,8,2011,"1-8-2011"
138,1.9575,1.9575,0,0,0,9,2011,"1-9-2011"
136,1.955,1.955,0,0,0,10,2011,"1-10-2011"
114,1.962,1.962,0,0,0,11,2011,"1-11-2011"
82,1.725,1.9,0,0,3,12,2011,"1-12-2011"
8,1.62,1.9,0,0,1,1,2012,"1-1-2012"
