"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,6.49,6.49,0,0,0,2,2010,"1-2-2010"
14,6.49,6.49,0,0,0,3,2010,"1-3-2010"
13,6.49,6.49,0,0,0,4,2010,"1-4-2010"
9,6.49,6.49,0,0,0,5,2010,"1-5-2010"
10,6.49,6.49,0,0,0,6,2010,"1-6-2010"
18,6.0225,6.0225,0,0,0,7,2010,"1-7-2010"
17,5.99,5.99,0,0,0,8,2010,"1-8-2010"
26,5.99,5.99,0,0,0,9,2010,"1-9-2010"
24,5.99,5.99,0,0,0,10,2010,"1-10-2010"
13,5.99,5.99,0,0,0,11,2010,"1-11-2010"
24,5.315,5.99,0,0,2,12,2010,"1-12-2010"
15,5.99,5.99,0,0,0,1,2011,"1-1-2011"
24,6,6,0,0,0,2,2011,"1-2-2011"
26,6.022,6.022,0,0,0,3,2011,"1-3-2011"
21,5.99,5.99,0,0,0,4,2011,"1-4-2011"
21,5.99,5.99,0,0,0,5,2011,"1-5-2011"
25,5.99,6.39,0,1,0,6,2011,"1-6-2011"
43,4.96,6.415,0,3,0,7,2011,"1-7-2011"
21,6.33,6.33,0,0,0,8,2011,"1-8-2011"
30,5.4475,6.365,0,0,3,9,2011,"1-9-2011"
26,6.0075,6.0075,0,0,0,10,2011,"1-10-2011"
22,6.354,6.354,0,0,0,11,2011,"1-11-2011"
15,6.7825,6.7825,0,0,0,12,2011,"1-12-2011"
2,6.99,6.99,0,0,0,1,2012,"1-1-2012"
