"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
30,2.5,3.49,0,2,1,1,2009,"1-1-2009"
2,3.49,3.49,0,0,0,2,2009,"1-2-2009"
4,2.5,3.49,0,0,1,3,2009,"1-3-2009"
18,2.698,3.49,1,0,3,4,2009,"1-4-2009"
11,2.5,3.49,0,0,3,5,2009,"1-5-2009"
7,3.2425,3.49,0,0,1,6,2009,"1-6-2009"
11,2.66666666666667,3.49,2,0,1,7,2009,"1-7-2009"
10,2.995,3.49,0,0,1,8,2009,"1-8-2009"
7,2.5,3.49,0,1,2,9,2009,"1-9-2009"
7,2.25,3.49,0,0,2,10,2009,"1-10-2009"
5,2.91,3.49,0,0,1,11,2009,"1-11-2009"
10,3.49,3.49,0,0,0,12,2009,"1-12-2009"
24,2.5,3.49,1,0,3,1,2010,"1-1-2010"
3,3.49,3.49,0,0,0,2,2010,"1-2-2010"
5,3.49,3.49,0,0,0,3,2010,"1-3-2010"
15,2.7475,3.49,0,0,3,4,2010,"1-4-2010"
15,2.7475,3.49,2,1,1,5,2010,"1-5-2010"
6,3.2875,3.49,0,4,0,6,2010,"1-6-2010"
1,3.58,3.58,0,0,0,7,2010,"1-7-2010"
5,3.04,3.58,0,0,1,8,2010,"1-8-2010"
16,2.5,3.58,0,0,3,9,2010,"1-9-2010"
4,3.58,3.58,0,0,0,10,2010,"1-10-2010"
4,3.58,3.58,0,0,0,11,2010,"1-11-2010"
4,3.22,3.58,0,0,1,12,2010,"1-12-2010"
27,2.7975,3.6075,2,2,0,1,2011,"1-1-2011"
4,3.69,3.69,0,0,0,2,2011,"1-2-2011"
27,3.146,3.65,2,1,0,3,2011,"1-3-2011"
1,3.46,3.46,0,0,0,4,2011,"1-4-2011"
45,2.4975,3.46,2,1,1,5,2011,"1-5-2011"
12,3.0375,3.28,0,0,1,6,2011,"1-6-2011"
10,3.46,3.46,0,0,0,8,2011,"1-8-2011"
10,1.95,3.46,1,0,1,9,2011,"1-9-2011"
15,2.45,3.46,2,0,0,10,2011,"1-10-2011"
16,2.8725,3.4025,0,0,2,11,2011,"1-11-2011"
3,3.19,3.19,0,0,0,12,2011,"1-12-2011"
5,3.19,3.19,0,0,0,1,2012,"1-1-2012"
