"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
116,2.38666666666667,2.58,0,1,0,1,2009,"1-1-2009"
71,2.59,2.59,0,0,0,2,2009,"1-2-2009"
76,2.59,2.59,0,0,0,3,2009,"1-3-2009"
140,2.554,2.572,1,1,0,4,2009,"1-4-2009"
100,2.5275,2.59,1,1,0,5,2009,"1-5-2009"
115,2.53,2.59,1,1,0,6,2009,"1-6-2009"
78,2.556,2.556,0,0,0,7,2009,"1-7-2009"
61,2.44,2.59,1,0,0,8,2009,"1-8-2009"
108,2.234,2.59,1,0,2,9,2009,"1-9-2009"
49,2.59,2.59,0,0,0,10,2009,"1-10-2009"
85,2.545,2.5675,1,0,0,11,2009,"1-11-2009"
342,2.276,2.554,2,4,0,12,2009,"1-12-2009"
380,2.225,2.5775,0,2,0,1,2010,"1-1-2010"
51,2.59,2.59,0,0,0,2,2010,"1-2-2010"
57,2.59,2.59,0,0,0,3,2010,"1-3-2010"
50,2.59,2.59,0,0,0,4,2010,"1-4-2010"
46,2.59,2.59,0,0,0,5,2010,"1-5-2010"
91,2.59,2.59,0,0,0,6,2010,"1-6-2010"
69,2.59,2.59,0,0,0,7,2010,"1-7-2010"
343,2.21,2.59,1,1,0,8,2010,"1-8-2010"
419,2.11,2.59,3,4,0,9,2010,"1-9-2010"
212,2.0475,2.59,0,4,0,10,2010,"1-10-2010"
171,2.1475,2.59,1,1,1,11,2010,"1-11-2010"
220,2.136,2.59,0,3,1,12,2010,"1-12-2010"
81,1.99,2.59,0,2,2,1,2011,"1-1-2011"
194,1.94,2.59,1,1,3,2,2011,"1-2-2011"
66,2.98,2.98,0,0,0,3,2011,"1-3-2011"
221,2.015,2.98,2,3,1,4,2011,"1-4-2011"
176,2.5775,2.98,2,2,0,5,2011,"1-5-2011"
53,2.98,2.98,0,0,0,6,2011,"1-6-2011"
70,2.485,2.98,0,0,2,7,2011,"1-7-2011"
53,2.766,2.964,1,0,0,8,2011,"1-8-2011"
9,2.05,2.98,1,1,0,9,2011,"1-9-2011"
2,2.98,2.98,0,0,0,11,2011,"1-11-2011"
4,2.5,2.98,0,0,1,12,2011,"1-12-2011"
