"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
51,1.37666666666667,1.37666666666667,0,0,0,1,2009,"1-1-2009"
74,1.465,1.465,0,0,0,2,2009,"1-2-2009"
73,1.4725,1.4725,0,0,0,3,2009,"1-3-2009"
96,1.384,1.468,0,0,2,4,2009,"1-4-2009"
97,1.2075,1.46,0,0,4,5,2009,"1-5-2009"
113,1.24,1.24,0,0,0,6,2009,"1-6-2009"
106,1.24,1.24,0,0,0,7,2009,"1-7-2009"
79,1.2475,1.2475,0,0,0,8,2009,"1-8-2009"
105,1.21,1.21,0,0,0,9,2009,"1-9-2009"
127,1.1925,1.1925,0,0,0,10,2009,"1-10-2009"
145,1.235,1.235,0,0,0,11,2009,"1-11-2009"
189,1.296,1.49,0,0,4,12,2009,"1-12-2009"
297,1.2475,1.49,2,3,0,1,2010,"1-1-2010"
164,1.4325,1.49,0,1,0,2,2010,"1-2-2010"
146,1.46,1.46,0,0,0,3,2010,"1-3-2010"
129,1.4725,1.4725,0,0,0,4,2010,"1-4-2010"
155,1.4775,1.4775,0,0,0,5,2010,"1-5-2010"
236,1.488,1.488,0,0,0,6,2010,"1-6-2010"
190,1.495,1.495,0,0,0,7,2010,"1-7-2010"
176,1.4725,1.4725,0,0,0,8,2010,"1-8-2010"
200,1.488,1.488,0,0,0,9,2010,"1-9-2010"
168,1.47,1.47,0,0,0,10,2010,"1-10-2010"
149,1.48,1.48,0,0,0,11,2010,"1-11-2010"
194,1.52,1.52,0,0,0,12,2010,"1-12-2010"
126,1.5175,1.5175,0,0,0,1,2011,"1-1-2011"
114,1.52,1.52,0,0,0,2,2011,"1-2-2011"
112,1.506,1.506,0,0,0,3,2011,"1-3-2011"
96,1.535,1.535,0,0,0,4,2011,"1-4-2011"
79,1.5375,1.5375,0,0,0,5,2011,"1-5-2011"
123,1.536,1.536,0,0,0,6,2011,"1-6-2011"
93,1.54,1.54,0,0,0,7,2011,"1-7-2011"
89,1.554,1.554,0,0,0,8,2011,"1-8-2011"
76,1.5275,1.5275,0,0,0,9,2011,"1-9-2011"
109,1.575,1.575,0,0,0,10,2011,"1-10-2011"
119,1.604,1.604,0,0,0,11,2011,"1-11-2011"
93,1.6025,1.6025,0,0,0,12,2011,"1-12-2011"
21,1.63,1.63,0,0,0,1,2012,"1-1-2012"
