"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
15,6.46,6.46,0,0,0,1,2009,"1-1-2009"
33,5.8325,6.5675,1,2,0,2,2009,"1-2-2009"
100,4.49,6.89,2,2,0,3,2009,"1-3-2009"
15,6.38,6.38,0,0,0,4,2009,"1-4-2009"
4,6.38,6.38,0,0,0,5,2009,"1-5-2009"
14,6.38,6.38,0,0,0,6,2009,"1-6-2009"
16,5.7125,6.38,0,0,3,7,2009,"1-7-2009"
17,6.0325,6.38,1,1,0,8,2009,"1-8-2009"
25,6.532,6.788,0,1,0,9,2009,"1-9-2009"
47,5.685,6.38,2,0,0,10,2009,"1-10-2009"
10,6.38,6.38,0,0,0,11,2009,"1-11-2009"
19,6.42,6.42,0,0,0,12,2009,"1-12-2009"
91,4.53666666666667,6.38,2,0,1,1,2010,"1-1-2010"
18,6.2975,6.2975,0,0,0,2,2010,"1-2-2010"
16,5.73666666666667,6.16333333333333,1,0,0,3,2010,"1-3-2010"
23,5.95,6.27,1,2,0,4,2010,"1-4-2010"
49,5.64,6.28,1,0,1,5,2010,"1-5-2010"
13,6.19,6.19,0,0,0,6,2010,"1-6-2010"
17,6.11,6.11,0,0,0,7,2010,"1-7-2010"
8,6.89,6.89,0,0,0,8,2010,"1-8-2010"
30,6.29,6.89,1,1,0,9,2010,"1-9-2010"
28,5.6875,6.89,2,1,0,10,2010,"1-10-2010"
19,6.2875,6.89,1,0,0,11,2010,"1-11-2010"
66,5.69,6.89,1,1,1,12,2010,"1-12-2010"
36,5.815,6.89,1,1,1,1,2011,"1-1-2011"
9,6.89,6.89,0,0,0,2,2011,"1-2-2011"
8,7.04,7.04,0,0,0,3,2011,"1-3-2011"
14,7.09,7.09,0,0,0,4,2011,"1-4-2011"
57,5.935,7.09,2,2,0,5,2011,"1-5-2011"
9,7.09,7.09,0,0,0,6,2011,"1-6-2011"
20,6.865,7.49,1,0,0,7,2011,"1-7-2011"
17,6.99,7.49,1,0,0,8,2011,"1-8-2011"
2,7.49,7.49,0,0,0,9,2011,"1-9-2011"
27,5.82333333333333,7.49,1,1,1,10,2011,"1-10-2011"
25,5.81333333333333,7.49,2,2,0,11,2011,"1-11-2011"
10,7.365,7.365,0,0,0,12,2011,"1-12-2011"
9,5.22,6.99,1,0,0,1,2012,"1-1-2012"
