"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
53,1.90666666666667,2.19,0,0,2,1,2009,"1-1-2009"
87,1.7875,2.19,0,0,4,2,2009,"1-2-2009"
56,1.5475,1.6075,0,0,1,3,2009,"1-3-2009"
73,1.702,1.934,0,0,2,4,2009,"1-4-2009"
61,1.8025,2.12,0,0,3,5,2009,"1-5-2009"
50,1.9725,2.47,0,0,3,6,2009,"1-6-2009"
57,1.512,2.202,0,0,3,7,2009,"1-7-2009"
54,1.785,1.9475,0,0,1,8,2009,"1-8-2009"
83,1.626,1.78,0,0,2,9,2009,"1-9-2009"
70,1.485,1.765,0,0,2,10,2009,"1-10-2009"
93,1.63,1.835,0,0,2,11,2009,"1-11-2009"
93,1.812,1.862,0,0,1,12,2009,"1-12-2009"
49,1.81,1.81,0,0,0,1,2010,"1-1-2010"
45,1.745,1.745,0,0,0,2,2010,"1-2-2010"
79,1.608,1.688,0,0,1,3,2010,"1-3-2010"
41,1.6975,1.89,0,0,2,4,2010,"1-4-2010"
64,1.45,1.97,0,0,4,5,2010,"1-5-2010"
64,1.648,1.898,0,0,4,6,2010,"1-6-2010"
45,1.9125,1.97,0,0,1,7,2010,"1-7-2010"
51,1.715,1.8675,0,0,2,8,2010,"1-8-2010"
46,1.944,2.568,0,0,4,9,2010,"1-9-2010"
44,1.915,2.685,0,0,3,10,2010,"1-10-2010"
53,1.565,2.63,0,0,4,11,2010,"1-11-2010"
86,1.776,2.014,0,0,1,12,2010,"1-12-2010"
48,1.62,1.71,0,0,1,1,2011,"1-1-2011"
53,1.805,1.9225,0,0,2,2,2011,"1-2-2011"
66,1.7,1.868,0,0,3,3,2011,"1-3-2011"
64,1.7925,1.935,0,0,2,4,2011,"1-4-2011"
62,2.05,2.305,0,0,2,5,2011,"1-5-2011"
81,1.688,2.56,0,0,5,6,2011,"1-6-2011"
66,2.0075,2.265,0,0,2,7,2011,"1-7-2011"
70,1.976,2.796,0,0,4,8,2011,"1-8-2011"
40,1.7825,2.5825,0,0,3,9,2011,"1-9-2011"
56,1.855,2.04,0,0,3,10,2011,"1-10-2011"
73,1.674,2.33,0,0,5,11,2011,"1-11-2011"
62,1.84,2.28,0,0,2,12,2011,"1-12-2011"
8,2.18,2.62,0,0,1,1,2012,"1-1-2012"
