"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
35,1.52666666666667,2.59,1,0,1,1,2009,"1-1-2009"
21,1.52666666666667,2.59,0,0,2,2,2009,"1-2-2009"
12,2.5675,2.5675,0,0,0,3,2009,"1-3-2009"
26,1.914,2.59,1,0,1,4,2009,"1-4-2009"
30,1.785,2.59,0,0,2,5,2009,"1-5-2009"
28,1.6175,2.59,1,0,3,6,2009,"1-6-2009"
29,1.58,2.59,0,3,2,7,2009,"1-7-2009"
30,1.57,1.83,0,0,1,8,2009,"1-8-2009"
25,1.58,1.58,0,0,0,9,2009,"1-9-2009"
25,1.58,1.58,0,0,0,10,2009,"1-10-2009"
26,1.5725,1.5725,0,0,0,11,2009,"1-11-2009"
27,1.58,1.58,0,0,0,12,2009,"1-12-2009"
31,1.57,1.57,0,0,0,1,2010,"1-1-2010"
20,1.5725,1.5725,0,0,0,2,2010,"1-2-2010"
17,1.572,1.572,0,0,0,3,2010,"1-3-2010"
21,1.4225,1.57,1,0,0,4,2010,"1-4-2010"
18,1.145,1.565,0,1,2,5,2010,"1-5-2010"
34,1.454,1.566,0,0,1,6,2010,"1-6-2010"
26,1.1575,1.56,0,0,3,7,2010,"1-7-2010"
17,1.435,1.58,1,1,0,8,2010,"1-8-2010"
27,1.112,1.58,0,3,1,9,2010,"1-9-2010"
21,1.555,1.555,0,0,0,10,2010,"1-10-2010"
22,1.58,1.58,0,0,0,11,2010,"1-11-2010"
25,1.16,1.56,0,0,3,12,2010,"1-12-2010"
26,1.285,1.57,0,0,2,1,2011,"1-1-2011"
24,1.58,1.58,0,1,0,2,2011,"1-2-2011"
29,1.568,1.562,0,1,0,3,2011,"1-3-2011"
23,1.5725,1.5725,0,0,0,4,2011,"1-4-2011"
39,0.99,1.58,1,1,3,5,2011,"1-5-2011"
18,1.968,3.08,0,0,4,6,2011,"1-6-2011"
12,1.68,2.385,0,0,2,7,2011,"1-7-2011"
90,1.03,1.69,1,3,2,8,2011,"1-8-2011"
33,1.3275,1.69,0,2,2,9,2011,"1-9-2011"
21,1.6825,1.6825,0,0,0,10,2011,"1-10-2011"
29,0.996,1.69,0,0,5,11,2011,"1-11-2011"
28,1.5175,1.69,1,0,1,12,2011,"1-12-2011"
7,1.67,1.67,0,0,0,1,2012,"1-1-2012"
