"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
69,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
88,2.585,2.585,0,0,0,2,2009,"1-2-2009"
88,2.59,2.59,0,0,0,3,2009,"1-3-2009"
220,2.246,2.548,1,2,1,4,2009,"1-4-2009"
106,2.515,2.59,1,1,0,5,2009,"1-5-2009"
151,2.3125,2.58,1,0,1,6,2009,"1-6-2009"
109,2.59,2.59,0,0,0,7,2009,"1-7-2009"
127,2.44,2.59,1,1,0,8,2009,"1-8-2009"
110,2.236,2.59,1,0,2,9,2009,"1-9-2009"
51,2.59,2.59,0,0,0,10,2009,"1-10-2009"
71,2.545,2.5675,1,0,0,11,2009,"1-11-2009"
279,2.306,2.59,2,2,0,12,2009,"1-12-2009"
349,2.235,2.59,1,1,0,1,2010,"1-1-2010"
119,2.59,2.59,0,0,0,2,2010,"1-2-2010"
82,2.59,2.59,0,0,0,3,2010,"1-3-2010"
78,2.59,2.59,0,0,0,4,2010,"1-4-2010"
87,2.59,2.59,0,0,0,5,2010,"1-5-2010"
123,2.59,2.59,0,0,0,6,2010,"1-6-2010"
103,2.59,2.59,0,0,0,7,2010,"1-7-2010"
302,2.205,2.59,1,0,1,8,2010,"1-8-2010"
460,2.104,2.59,2,2,1,9,2010,"1-9-2010"
87,2.365,2.59,0,0,3,10,2010,"1-10-2010"
213,2.165,2.54,1,1,2,11,2010,"1-11-2010"
165,2.234,2.39,0,2,0,12,2010,"1-12-2010"
104,2.5225,2.5225,0,0,0,1,2011,"1-1-2011"
184,2.27,2.66,1,1,1,2,2011,"1-2-2011"
109,2.66,2.66,0,0,0,3,2011,"1-3-2011"
303,2.2675,2.6525,2,0,0,4,2011,"1-4-2011"
98,2.4675,2.7125,0,2,0,5,2011,"1-5-2011"
48,3.022,3.022,0,0,0,6,2011,"1-6-2011"
1,3.09,3.09,0,0,0,7,2011,"1-7-2011"
