"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
46,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
31,2.59,2.59,0,0,0,2,2009,"1-2-2009"
36,2.59,2.59,0,0,0,3,2009,"1-3-2009"
130,2.482,2.564,1,1,1,4,2009,"1-4-2009"
27,2.5275,2.59,1,0,0,5,2009,"1-5-2009"
35,2.5375,2.59,1,0,0,6,2009,"1-6-2009"
52,2.554,2.554,0,0,0,7,2009,"1-7-2009"
87,2.44,2.59,1,1,0,8,2009,"1-8-2009"
79,2.23,2.59,1,1,2,9,2009,"1-9-2009"
35,2.5575,2.5575,0,0,0,10,2009,"1-10-2009"
72,2.545,2.59,1,2,0,11,2009,"1-11-2009"
165,2.064,2.59,2,5,0,12,2009,"1-12-2009"
156,2.2375,2.59,1,2,0,1,2010,"1-1-2010"
29,2.4825,2.59,0,0,1,2,2010,"1-2-2010"
35,2.59,2.59,0,0,0,3,2010,"1-3-2010"
22,2.59,2.59,0,0,0,4,2010,"1-4-2010"
28,2.59,2.59,0,0,0,5,2010,"1-5-2010"
54,2.59,2.59,0,0,0,6,2010,"1-6-2010"
39,2.59,2.59,0,0,0,7,2010,"1-7-2010"
277,2.07,2.59,1,3,0,8,2010,"1-8-2010"
280,1.934,2.59,3,4,1,9,2010,"1-9-2010"
101,2.16,2.5575,0,1,0,10,2010,"1-10-2010"
117,2.29,2.59,1,2,0,11,2010,"1-11-2010"
89,2.31,2.552,0,2,0,12,2010,"1-12-2010"
46,2.665,2.7475,0,2,0,1,2011,"1-1-2011"
87,2.4375,2.98,1,2,0,2,2011,"1-2-2011"
140,1.972,2.98,0,4,1,3,2011,"1-3-2011"
112,2,2.98,2,4,0,4,2011,"1-4-2011"
158,2.0725,2.98,2,4,0,5,2011,"1-5-2011"
37,2.98,2.98,0,0,0,6,2011,"1-6-2011"
15,2.98,2.98,0,0,0,7,2011,"1-7-2011"
27,2.98,2.98,0,0,0,8,2011,"1-8-2011"
1,1.99,2.98,1,0,0,9,2011,"1-9-2011"
