"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
27,1.53,2.59,1,2,0,1,2009,"1-1-2009"
15,0.993333333333333,2.59,0,0,3,2,2009,"1-2-2009"
5,2.59,2.59,0,0,0,3,2009,"1-3-2009"
21,1.795,2.59,1,0,1,4,2009,"1-4-2009"
26,1.79,2.59,0,0,2,5,2009,"1-5-2009"
18,1.5375,2.59,1,0,3,6,2009,"1-6-2009"
23,1.58,2.186,0,0,3,7,2009,"1-7-2009"
14,1.55333333333333,1.55333333333333,0,0,0,8,2009,"1-8-2009"
22,1.566,1.566,0,0,0,9,2009,"1-9-2009"
16,1.5725,1.5725,0,0,0,10,2009,"1-10-2009"
22,1.5725,1.5725,0,0,0,11,2009,"1-11-2009"
24,1.572,1.572,0,0,0,12,2009,"1-12-2009"
15,1.575,1.575,0,0,0,1,2010,"1-1-2010"
23,1.565,1.565,0,0,0,2,2010,"1-2-2010"
25,1.58,1.58,0,0,0,3,2010,"1-3-2010"
22,1.4025,1.54,1,0,0,4,2010,"1-4-2010"
25,1.145,1.5575,0,0,3,5,2010,"1-5-2010"
19,1.46,1.58,0,0,1,6,2010,"1-6-2010"
28,1.13,1.58,0,0,3,7,2010,"1-7-2010"
21,1.4225,1.58,1,0,0,8,2010,"1-8-2010"
34,1.112,1.58,0,0,4,9,2010,"1-9-2010"
16,1.5725,1.5725,0,0,0,10,2010,"1-10-2010"
22,1.5575,1.5575,0,0,0,11,2010,"1-11-2010"
30,1.145,1.58,0,0,3,12,2010,"1-12-2010"
20,1.2825,1.58,0,0,2,1,2011,"1-1-2011"
20,1.56,1.56,0,0,0,2,2011,"1-2-2011"
19,1.572,1.572,0,0,0,3,2011,"1-3-2011"
16,1.58,1.58,0,0,0,4,2011,"1-4-2011"
37,0.9975,1.58,1,0,3,5,2011,"1-5-2011"
22,1.69,1.69,0,0,0,6,2011,"1-6-2011"
9,1.68,1.68,0,0,0,7,2011,"1-7-2011"
31,0.9875,1.69,1,0,3,8,2011,"1-8-2011"
18,1.3275,1.69,0,0,2,9,2011,"1-9-2011"
16,1.6825,1.6825,0,0,0,10,2011,"1-10-2011"
26,0.995,1.66,0,0,4,11,2011,"1-11-2011"
23,1.4875,1.655,0,0,1,12,2011,"1-12-2011"
3,1.69,1.69,0,0,0,1,2012,"1-1-2012"
