"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
58,6.09333333333333,6.29333333333333,2,0,0,1,2009,"1-1-2009"
52,6.3625,6.3625,0,0,0,2,2009,"1-2-2009"
74,6.0475,6.0475,0,0,0,3,2009,"1-3-2009"
124,6.178,6.35,2,2,0,4,2009,"1-4-2009"
98,6.19,6.59,1,1,0,5,2009,"1-5-2009"
96,6.19,6.59,1,0,0,6,2009,"1-6-2009"
143,5.956,6.59,2,1,0,7,2009,"1-7-2009"
89,6.58,6.58,0,0,0,8,2009,"1-8-2009"
265,5.748,6.59,2,2,0,9,2009,"1-9-2009"
141,5.53,6.59,0,1,1,10,2009,"1-10-2009"
149,6.04,6.59,2,2,0,11,2009,"1-11-2009"
129,6.376,6.59,1,1,0,12,2009,"1-12-2009"
138,6.1975,6.59,1,1,0,1,2010,"1-1-2010"
99,6.59,6.59,0,1,0,2,2010,"1-2-2010"
256,4.914,6.59,3,3,0,3,2010,"1-3-2010"
89,6.59,6.59,0,0,0,4,2010,"1-4-2010"
69,6.59,6.59,0,0,0,5,2010,"1-5-2010"
143,5.95,6.59,2,1,0,6,2010,"1-6-2010"
126,6.135,6.59,1,1,0,7,2010,"1-7-2010"
161,5.79,6.59,2,0,0,8,2010,"1-8-2010"
180,4.946,6.59,1,0,4,9,2010,"1-9-2010"
191,5.16,6.59,2,1,1,10,2010,"1-10-2010"
114,6.3175,6.59,1,1,0,11,2010,"1-11-2010"
127,6.38,6.59,1,1,0,12,2010,"1-12-2010"
94,6.59,6.59,0,0,0,1,2011,"1-1-2011"
159,5.81,6.59,1,1,0,2,2011,"1-2-2011"
235,5.156,6.59,4,0,0,3,2011,"1-3-2011"
113,6.145,6.635,1,1,0,4,2011,"1-4-2011"
165,5.6275,6.785,1,0,2,5,2011,"1-5-2011"
153,5.27,6.79,2,0,3,6,2011,"1-6-2011"
177,5.2425,6.465,2,0,1,7,2011,"1-7-2011"
180,5.49,5.49,2,0,0,8,2011,"1-8-2011"
187,5.3875,5.49,2,0,0,9,2011,"1-9-2011"
144,5.275,5.275,0,0,0,10,2011,"1-10-2011"
192,5.266,5.258,2,1,0,11,2011,"1-11-2011"
170,5.265,5.265,0,0,0,12,2011,"1-12-2011"
73,5.01,5.27,1,1,0,1,2012,"1-1-2012"
