"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
13,2.52666666666667,2.89,0,0,3,1,2009,"1-1-2009"
9,2.76,2.89,0,0,1,2,2009,"1-2-2009"
18,2.715,2.89,0,3,0,3,2009,"1-3-2009"
9,2.79,2.89,0,3,0,4,2009,"1-4-2009"
4,2.89,2.89,0,0,0,5,2009,"1-5-2009"
6,2.5,2.89,0,0,3,6,2009,"1-6-2009"
8,2.79,2.99,2,0,0,7,2009,"1-7-2009"
14,2.865,2.99,0,0,1,8,2009,"1-8-2009"
15,2.582,2.91,0,0,4,9,2009,"1-9-2009"
10,2.99,2.99,0,0,0,10,2009,"1-10-2009"
14,2.56666666666667,2.99,2,1,1,11,2009,"1-11-2009"
20,2.99,2.99,0,0,0,12,2009,"1-12-2009"
10,2.99,2.99,0,0,0,1,2010,"1-1-2010"
13,2.615,2.99,2,0,1,2,2010,"1-2-2010"
20,2.8,2.99,2,2,0,3,2010,"1-3-2010"
13,2.865,2.99,0,2,0,4,2010,"1-4-2010"
10,2.99,2.99,0,0,0,5,2010,"1-5-2010"
30,2.5,2.99,0,3,2,6,2010,"1-6-2010"
19,2.68,2.93,2,1,0,7,2010,"1-7-2010"
14,2.7425,2.99,0,2,1,8,2010,"1-8-2010"
10,2.745,2.99,1,0,1,9,2010,"1-9-2010"
10,2.99,2.99,0,0,0,10,2010,"1-10-2010"
10,2.49,2.99,0,0,3,11,2010,"1-11-2010"
8,2.99,2.99,0,0,0,12,2010,"1-12-2010"
10,2.69,2.99,0,0,3,1,2011,"1-1-2011"
16,2.64,2.7275,0,0,1,2,2011,"1-2-2011"
13,2.69,2.69,0,0,0,3,2011,"1-3-2011"
5,2.99,2.99,0,0,0,4,2011,"1-4-2011"
9,2.69,3.065,0,0,3,5,2011,"1-5-2011"
15,3.29,3.29,0,0,0,6,2011,"1-6-2011"
7,2.84,3.29,0,0,3,7,2011,"1-7-2011"
7,3.14,3.29,0,0,1,8,2011,"1-8-2011"
6,3.14,3.29,0,0,1,9,2011,"1-9-2011"
6,3.29,3.29,0,0,0,10,2011,"1-10-2011"
6,2.99,3.29,0,0,2,11,2011,"1-11-2011"
4,3.14,3.29,0,1,1,12,2011,"1-12-2011"
2,3.29,3.29,0,0,0,1,2012,"1-1-2012"
