"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
59,6.09333333333333,6.29333333333333,2,1,0,1,2009,"1-1-2009"
24,6.365,6.365,0,0,0,2,2009,"1-2-2009"
55,6.1075,6.1375,0,2,0,3,2009,"1-3-2009"
65,6.158,6.382,2,1,0,4,2009,"1-4-2009"
58,6.16,6.59,1,1,0,5,2009,"1-5-2009"
53,6.2125,6.59,1,1,0,6,2009,"1-6-2009"
87,5.918,6.59,2,2,0,7,2009,"1-7-2009"
33,6.59,6.59,0,0,0,8,2009,"1-8-2009"
155,5.742,6.59,2,2,0,9,2009,"1-9-2009"
79,5.55,6.59,0,3,0,10,2009,"1-10-2009"
103,6.04,6.59,2,1,0,11,2009,"1-11-2009"
75,6.37,6.59,1,0,0,12,2009,"1-12-2009"
81,6.19,6.59,1,0,0,1,2010,"1-1-2010"
63,6.59,6.59,0,0,0,2,2010,"1-2-2010"
201,4.902,6.59,3,3,0,3,2010,"1-3-2010"
43,6.4575,6.59,0,1,0,4,2010,"1-4-2010"
42,6.59,6.59,0,0,0,5,2010,"1-5-2010"
121,5.95,6.59,2,1,0,6,2010,"1-6-2010"
57,6.135,6.59,1,1,0,7,2010,"1-7-2010"
141,5.805,6.59,2,1,0,8,2010,"1-8-2010"
177,4.97,6.59,1,3,1,9,2010,"1-9-2010"
116,5.19,6.59,2,1,0,10,2010,"1-10-2010"
52,6.3175,6.59,1,0,0,11,2010,"1-11-2010"
55,6.394,6.59,1,1,0,12,2010,"1-12-2010"
39,6.59,6.59,0,0,0,1,2011,"1-1-2011"
100,5.74,6.51,1,1,0,2,2011,"1-2-2011"
131,5.18,6.59,4,3,0,3,2011,"1-3-2011"
58,6.16,6.63,1,1,0,4,2011,"1-4-2011"
68,5.5825,6.78,1,1,2,5,2011,"1-5-2011"
82,5.27,6.79,2,0,3,6,2011,"1-6-2011"
93,5.2425,6.465,2,2,1,7,2011,"1-7-2011"
122,5.49,5.49,2,2,0,8,2011,"1-8-2011"
161,5.4025,5.49,2,1,0,9,2011,"1-9-2011"
80,5.28,5.28,0,0,0,10,2011,"1-10-2011"
126,5.27,5.27,2,1,0,11,2011,"1-11-2011"
88,5.27,5.27,0,0,0,12,2011,"1-12-2011"
36,5,5.27,1,1,0,1,2012,"1-1-2012"
