"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
89,1.52666666666667,2.59,1,1,0,1,2009,"1-1-2009"
35,1.825,2.59,0,1,1,2,2009,"1-2-2009"
11,2.59,2.59,0,3,0,3,2009,"1-3-2009"
23,1.79,2.59,1,0,1,4,2009,"1-4-2009"
18,1.7925,2.59,0,0,2,5,2009,"1-5-2009"
30,1.575,2.59,1,1,3,6,2009,"1-6-2009"
32,1.574,2.388,0,1,3,7,2009,"1-7-2009"
25,1.575,1.575,0,0,0,8,2009,"1-8-2009"
26,1.568,1.568,0,0,0,9,2009,"1-9-2009"
21,1.58,1.58,0,0,0,10,2009,"1-10-2009"
23,1.575,1.575,0,0,0,11,2009,"1-11-2009"
27,1.58,1.58,0,0,0,12,2009,"1-12-2009"
18,1.58,1.58,0,0,0,1,2010,"1-1-2010"
15,1.56,1.56,0,0,0,2,2010,"1-2-2010"
20,1.572,1.572,0,0,0,3,2010,"1-3-2010"
33,1.435,1.58,1,2,0,4,2010,"1-4-2010"
29,1.145,1.58,0,3,0,5,2010,"1-5-2010"
18,1.458,1.574,0,0,1,6,2010,"1-6-2010"
35,1.145,1.58,0,0,3,7,2010,"1-7-2010"
25,1.4275,1.5725,1,0,0,8,2010,"1-8-2010"
53,1.108,1.58,0,0,4,9,2010,"1-9-2010"
13,1.58,1.58,0,0,0,10,2010,"1-10-2010"
10,1.5675,1.5675,0,0,0,11,2010,"1-11-2010"
21,1.116,1.58,0,0,4,12,2010,"1-12-2010"
17,1.2825,1.5725,0,0,2,1,2011,"1-1-2011"
16,1.57,1.57,0,0,0,2,2011,"1-2-2011"
24,1.576,1.576,0,0,0,3,2011,"1-3-2011"
14,1.58,1.58,0,0,0,4,2011,"1-4-2011"
30,1,1.58,1,0,3,5,2011,"1-5-2011"
4,1.605,1.69,0,0,1,6,2011,"1-6-2011"
3,1.69,1.69,0,0,0,7,2011,"1-7-2011"
50,0.998,1.69,1,0,4,8,2011,"1-8-2011"
30,1.345,1.69,0,0,2,9,2011,"1-9-2011"
18,1.69,1.69,0,0,0,10,2011,"1-10-2011"
28,0.942,1.69,0,0,5,11,2011,"1-11-2011"
26,1.51,1.6825,0,0,1,12,2011,"1-12-2011"
5,1.66,1.66,0,0,0,1,2012,"1-1-2012"
