"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
32,1.53,2.59,1,2,0,1,2009,"1-1-2009"
13,1.8075,2.6075,0,2,0,2,2009,"1-2-2009"
7,2.6,2.6675,0,0,1,3,2009,"1-3-2009"
38,1.724,2.69,1,0,2,4,2009,"1-4-2009"
19,1.8375,2.59,0,0,2,5,2009,"1-5-2009"
25,2.07,2.6125,1,1,1,6,2009,"1-6-2009"
34,1.194,2.6,0,3,2,7,2009,"1-7-2009"
42,1.53,2.6,1,3,1,8,2009,"1-8-2009"
30,1.518,2.6,1,2,2,9,2009,"1-9-2009"
41,1.2175,1.4575,2,2,0,10,2009,"1-10-2009"
24,1.55,1.55,0,0,0,11,2009,"1-11-2009"
26,1.06,1.44,0,0,4,12,2009,"1-12-2009"
22,1.455,1.5075,0,0,1,1,2010,"1-1-2010"
27,1.555,1.555,0,0,0,2,2010,"1-2-2010"
30,1.54,1.54,0,0,0,3,2010,"1-3-2010"
28,1.395,1.5375,1,0,0,4,2010,"1-4-2010"
57,1.1175,1.5425,1,3,0,5,2010,"1-5-2010"
37,1.34,1.496,0,0,2,6,2010,"1-6-2010"
29,1.065,1.4625,0,0,3,7,2010,"1-7-2010"
33,1.38,1.57,1,1,1,8,2010,"1-8-2010"
29,1.076,1.558,0,1,3,9,2010,"1-9-2010"
18,1.51,1.51,0,0,0,10,2010,"1-10-2010"
18,1.5275,1.5275,0,0,0,11,2010,"1-11-2010"
27,1.01,1.5,0,0,5,12,2010,"1-12-2010"
30,1.2675,1.4025,0,0,1,1,2011,"1-1-2011"
28,1.5375,1.5375,0,0,0,2,2011,"1-2-2011"
36,1.538,1.538,0,0,0,3,2011,"1-3-2011"
19,1.5575,1.5575,0,0,0,4,2011,"1-4-2011"
37,0.9425,1.52,1,0,3,5,2011,"1-5-2011"
35,1.524,1.524,0,0,0,6,2011,"1-6-2011"
15,1.525,1.525,0,0,0,7,2011,"1-7-2011"
39,0.984,1.52,1,0,4,8,2011,"1-8-2011"
27,1.245,1.515,0,0,2,9,2011,"1-9-2011"
26,1.465,1.5375,0,0,1,10,2011,"1-10-2011"
23,0.954,1.54,0,0,5,11,2011,"1-11-2011"
17,1.375,1.375,0,0,0,12,2011,"1-12-2011"
5,1.48,1.48,0,0,0,1,2012,"1-1-2012"
