"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
73,6.09,6.32333333333333,2,2,0,1,2009,"1-1-2009"
64,6.3425,6.37,0,2,0,2,2009,"1-2-2009"
68,6.065,6.165,0,2,0,3,2009,"1-3-2009"
154,5.98,5.99,2,5,0,4,2009,"1-4-2009"
85,6.0825,5.99,1,4,0,5,2009,"1-5-2009"
82,6.04,5.99,1,4,0,6,2009,"1-6-2009"
151,6.258,5.99,2,5,0,7,2009,"1-7-2009"
35,7.49,7.115,0,2,0,8,2009,"1-8-2009"
376,6.086,7.09,2,4,0,9,2009,"1-9-2009"
199,5.73,6.99,0,3,1,10,2009,"1-10-2009"
204,5.9975,6.99,1,2,0,11,2009,"1-11-2009"
169,6.558,6.99,0,5,0,12,2009,"1-12-2009"
162,6.49,6.99,1,3,0,1,2010,"1-1-2010"
94,6.99,6.99,0,2,0,2,2010,"1-2-2010"
355,4.982,6.99,4,4,0,3,2010,"1-3-2010"
68,6.99,6.99,0,3,0,4,2010,"1-4-2010"
52,6.99,6.99,0,4,0,5,2010,"1-5-2010"
191,6.19,6.99,2,4,0,6,2010,"1-6-2010"
102,6.51,6.99,1,2,0,7,2010,"1-7-2010"
188,5.99,6.99,2,3,0,8,2010,"1-8-2010"
225,4.954,6.99,1,3,2,9,2010,"1-9-2010"
259,5.255,6.99,2,3,0,10,2010,"1-10-2010"
73,6.6175,6.99,1,4,0,11,2010,"1-11-2010"
113,6.7,6.99,1,5,0,12,2010,"1-12-2010"
76,6.99,6.99,0,2,0,1,2011,"1-1-2011"
276,6.0575,6.99,1,4,0,2,2011,"1-2-2011"
405,5.262,6.99,4,5,0,3,2011,"1-3-2011"
47,7.1225,7.1225,0,0,0,4,2011,"1-4-2011"
111,6.3,7.04,1,2,0,5,2011,"1-5-2011"
147,6.254,6.558,2,3,0,6,2011,"1-6-2011"
155,5.785,6.5325,2,1,0,7,2011,"1-7-2011"
171,5.64,6.59,2,4,1,8,2011,"1-8-2011"
365,5.1825,6.59,2,3,0,9,2011,"1-9-2011"
99,5.7075,6.59,0,0,4,10,2011,"1-10-2011"
209,5.796,6.032,2,2,0,11,2011,"1-11-2011"
80,6.48,6.48,0,0,0,12,2011,"1-12-2011"
98,5.03,6.45,1,1,0,1,2012,"1-1-2012"
