"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
13,3.43,4.16,0,0,2,1,2009,"1-1-2009"
3,3.995,3.995,0,0,0,2,2009,"1-2-2009"
3,3.99,4.49,0,1,1,3,2009,"1-3-2009"
7,4.365,4.49,0,0,1,4,2009,"1-4-2009"
7,4.49,4.49,0,0,0,5,2009,"1-5-2009"
15,2.9675,4.49,0,0,4,6,2009,"1-6-2009"
16,3.03,3.745,0,0,2,7,2009,"1-7-2009"
16,3.0175,3.0175,0,0,0,8,2009,"1-8-2009"
17,3.052,3.052,0,0,0,9,2009,"1-9-2009"
10,3.06,3.06,0,0,0,10,2009,"1-10-2009"
6,3.06,3.06,0,0,0,11,2009,"1-11-2009"
8,3.06,3.06,0,0,0,12,2009,"1-12-2009"
7,3.06,3.06,0,0,0,1,2010,"1-1-2010"
12,3.04,3.04,0,0,0,2,2010,"1-2-2010"
18,3,3,0,0,0,3,2010,"1-3-2010"
5,2.9525,2.9525,0,0,0,4,2010,"1-4-2010"
13,2.95,2.95,0,0,0,5,2010,"1-5-2010"
11,3.012,3.012,0,0,0,6,2010,"1-6-2010"
6,3.17,3.17,0,0,0,7,2010,"1-7-2010"
12,3.17,3.17,0,0,0,8,2010,"1-8-2010"
18,3.17,3.17,0,0,0,9,2010,"1-9-2010"
17,3.1575,3.1575,0,0,0,10,2010,"1-10-2010"
7,3.17,3.17,0,0,0,11,2010,"1-11-2010"
5,3.035,3.035,0,0,0,12,2010,"1-12-2010"
15,3.01,3.01,0,0,0,1,2011,"1-1-2011"
15,3.1,3.03,0,1,0,2,2011,"1-2-2011"
16,3.116,3.116,0,1,0,3,2011,"1-3-2011"
7,3.11666666666667,3.11666666666667,0,0,0,4,2011,"1-4-2011"
15,2.975,2.975,0,0,0,5,2011,"1-5-2011"
14,3.04,3.04,0,0,0,6,2011,"1-6-2011"
12,3.27,3.27,0,0,0,7,2011,"1-7-2011"
6,3.29,3.29,0,0,0,8,2011,"1-8-2011"
14,2.9125,3.29,0,3,1,9,2011,"1-9-2011"
9,2.99,2.99,0,0,0,10,2011,"1-10-2011"
17,2.9475,2.9475,0,0,0,11,2011,"1-11-2011"
16,2.945,2.945,0,0,0,12,2011,"1-12-2011"
1,2.99,2.99,0,0,0,1,2012,"1-1-2012"
