"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
181,1.38666666666667,1.38,0,2,0,1,2009,"1-1-2009"
207,1.46,1.46,0,0,0,2,2009,"1-2-2009"
225,1.485,1.4775,0,1,0,3,2009,"1-3-2009"
306,1.382,1.466,0,2,2,4,2009,"1-4-2009"
206,1.245,1.47,0,0,4,5,2009,"1-5-2009"
223,1.24,1.24,0,0,0,6,2009,"1-6-2009"
288,1.244,1.244,0,0,0,7,2009,"1-7-2009"
260,1.2425,1.2425,0,0,0,8,2009,"1-8-2009"
327,1.232,1.232,0,0,0,9,2009,"1-9-2009"
301,1.2075,1.2075,0,0,0,10,2009,"1-10-2009"
283,1.225,1.225,0,0,0,11,2009,"1-11-2009"
480,1.292,1.48,0,0,4,12,2009,"1-12-2009"
536,1.2425,1.48,2,2,0,1,2010,"1-1-2010"
251,1.4325,1.4925,0,1,0,2,2010,"1-2-2010"
293,1.462,1.462,0,0,0,3,2010,"1-3-2010"
266,1.4575,1.4575,0,0,0,4,2010,"1-4-2010"
289,1.4875,1.4875,0,0,0,5,2010,"1-5-2010"
328,1.486,1.486,0,0,0,6,2010,"1-6-2010"
229,1.4825,1.4825,0,0,0,7,2010,"1-7-2010"
242,1.4775,1.4775,0,0,0,8,2010,"1-8-2010"
300,1.462,1.462,0,0,0,9,2010,"1-9-2010"
270,1.4725,1.4725,0,0,0,10,2010,"1-10-2010"
262,1.48,1.48,0,0,0,11,2010,"1-11-2010"
432,1.514,1.514,0,0,0,12,2010,"1-12-2010"
253,1.495,1.495,0,0,0,1,2011,"1-1-2011"
274,1.5125,1.5125,0,0,0,2,2011,"1-2-2011"
389,1.53,1.53,0,0,0,3,2011,"1-3-2011"
343,1.5425,1.5425,0,0,0,4,2011,"1-4-2011"
324,1.5425,1.5425,0,0,0,5,2011,"1-5-2011"
462,1.542,1.542,0,0,0,6,2011,"1-6-2011"
315,1.5475,1.5475,0,0,0,7,2011,"1-7-2011"
411,1.558,1.558,0,0,0,8,2011,"1-8-2011"
374,1.545,1.545,0,0,0,9,2011,"1-9-2011"
317,1.58,1.58,0,0,0,10,2011,"1-10-2011"
408,1.626,1.626,0,0,0,11,2011,"1-11-2011"
456,1.6225,1.6225,0,0,0,12,2011,"1-12-2011"
75,1.61,1.61,0,0,0,1,2012,"1-1-2012"
