"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
159,6.10666666666667,6.29,2,1,0,1,2009,"1-1-2009"
132,6.32,6.32,0,0,0,2,2009,"1-2-2009"
106,6.09,6.09,0,0,0,3,2009,"1-3-2009"
182,5.99,6.092,2,4,0,4,2009,"1-4-2009"
133,6.075,6.32,1,1,0,5,2009,"1-5-2009"
155,6.0625,6.29,1,0,0,6,2009,"1-6-2009"
241,6.262,6.806,2,2,0,7,2009,"1-7-2009"
74,7.49,7.49,0,0,0,8,2009,"1-8-2009"
429,6.09,7.09,2,3,0,9,2009,"1-9-2009"
217,5.72,6.99,0,3,0,10,2009,"1-10-2009"
257,5.99,6.99,1,2,0,11,2009,"1-11-2009"
246,6.526,6.99,0,2,1,12,2009,"1-12-2009"
224,6.4975,6.99,1,1,0,1,2010,"1-1-2010"
183,6.9775,6.9775,0,0,0,2,2010,"1-2-2010"
506,4.988,6.99,4,4,0,3,2010,"1-3-2010"
90,6.9525,6.9525,0,0,0,4,2010,"1-4-2010"
86,6.99,6.99,0,0,0,5,2010,"1-5-2010"
301,6.164,6.99,2,1,0,6,2010,"1-6-2010"
195,6.4375,6.925,1,1,0,7,2010,"1-7-2010"
311,6.0025,6.99,2,2,0,8,2010,"1-8-2010"
339,4.958,6.99,1,1,4,9,2010,"1-9-2010"
329,5.24,6.99,2,1,1,10,2010,"1-10-2010"
154,6.6175,6.99,1,1,0,11,2010,"1-11-2010"
206,6.692,6.99,1,1,0,12,2010,"1-12-2010"
105,6.99,6.99,0,0,0,1,2011,"1-1-2011"
294,6.0375,7.035,1,2,0,2,2011,"1-2-2011"
496,5.27,7.19,4,4,0,3,2011,"1-3-2011"
91,7.165,7.165,0,0,0,4,2011,"1-4-2011"
205,6.345,6.8925,1,1,0,5,2011,"1-5-2011"
277,6.27,6.582,2,2,0,6,2011,"1-6-2011"
220,5.7825,6.57,2,1,0,7,2011,"1-7-2011"
295,5.64,6.59,2,1,3,8,2011,"1-8-2011"
331,5.21,6.59,2,2,2,9,2011,"1-9-2011"
205,5.7175,5.7175,0,0,0,10,2011,"1-10-2011"
346,5.678,5.794,2,1,0,11,2011,"1-11-2011"
192,5.7975,5.7975,0,0,0,12,2011,"1-12-2011"
117,5.04,5.8,1,1,0,1,2012,"1-1-2012"
