"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
28,6.09,6.29,2,0,0,1,2009,"1-1-2009"
37,6.29,6.29,0,0,0,2,2009,"1-2-2009"
18,6.065,6.065,0,0,0,3,2009,"1-3-2009"
28,6.03,6.23,2,0,0,4,2009,"1-4-2009"
22,6.04,6.29,1,0,0,5,2009,"1-5-2009"
20,5.9775,6.2275,1,1,0,6,2009,"1-6-2009"
44,6.15,6.67,2,1,0,7,2009,"1-7-2009"
9,7.49,7.49,0,0,0,8,2009,"1-8-2009"
96,6.082,7.09,2,2,0,9,2009,"1-9-2009"
70,5.5725,6.99,0,3,0,10,2009,"1-10-2009"
70,6.005,6.99,1,0,1,11,2009,"1-11-2009"
55,6.484,6.906,0,0,1,12,2009,"1-12-2009"
36,6.49,6.99,1,0,0,1,2010,"1-1-2010"
20,6.965,6.965,0,0,0,2,2010,"1-2-2010"
133,5.002,6.99,4,2,0,3,2010,"1-3-2010"
31,6.99,6.99,0,0,0,4,2010,"1-4-2010"
29,6.99,6.99,0,0,0,5,2010,"1-5-2010"
124,6.202,6.99,2,2,0,6,2010,"1-6-2010"
47,6.455,6.99,1,0,0,7,2010,"1-7-2010"
102,6.01,6.99,2,1,0,8,2010,"1-8-2010"
118,4.946,6.99,1,1,4,9,2010,"1-9-2010"
151,5.1975,6.8775,2,1,1,10,2010,"1-10-2010"
30,6.66,6.99,1,0,0,11,2010,"1-11-2010"
40,6.692,6.99,1,0,0,12,2010,"1-12-2010"
18,6.99,6.99,0,0,0,1,2011,"1-1-2011"
98,6.04,7.04,1,1,1,2,2011,"1-2-2011"
176,5.254,7.19,4,4,0,3,2011,"1-3-2011"
21,7.19,7.19,0,0,0,4,2011,"1-4-2011"
48,6.3575,6.89,1,0,0,5,2011,"1-5-2011"
62,6.268,6.59,2,1,0,6,2011,"1-6-2011"
74,5.805,6.59,2,1,0,7,2011,"1-7-2011"
79,5.64,6.59,2,2,3,8,2011,"1-8-2011"
120,5.2025,6.59,2,2,2,9,2011,"1-9-2011"
38,5.685,5.685,0,0,0,10,2011,"1-10-2011"
90,5.68,5.8,2,1,0,11,2011,"1-11-2011"
39,5.8,5.8,0,0,0,12,2011,"1-12-2011"
27,5.06,5.8,1,1,0,1,2012,"1-1-2012"
