"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
10,2.5,3.49,0,0,2,1,2009,"1-1-2009"
3,2.83,3.49,1,0,1,2,2009,"1-2-2009"
8,2.5,3.49,1,0,2,3,2009,"1-3-2009"
3,2.995,3.49,0,0,1,4,2009,"1-4-2009"
11,2.5625,3.49,1,1,3,5,2009,"1-5-2009"
2,2.995,3.49,0,0,1,6,2009,"1-6-2009"
13,2.896,3.49,1,0,2,7,2009,"1-7-2009"
2,2.995,3.49,0,0,1,8,2009,"1-8-2009"
7,2.5,3.49,0,0,3,9,2009,"1-9-2009"
17,2.5,2.995,0,0,2,10,2009,"1-10-2009"
6,3.055,3.49,0,0,1,11,2009,"1-11-2009"
2,2.995,3.49,0,0,1,12,2009,"1-12-2009"
14,2.5,3.49,2,1,2,1,2010,"1-1-2010"
2,3.69,3.69,0,0,0,2,2010,"1-2-2010"
4,2.5,3.69,1,0,1,4,2010,"1-4-2010"
4,2.82333333333333,3.49,2,0,0,5,2010,"1-5-2010"
2,2.995,3.49,0,0,1,9,2010,"1-9-2010"
1,3.49,3.49,0,0,0,10,2010,"1-10-2010"
2,2.995,3.49,0,0,1,12,2010,"1-12-2010"
8,2.7475,3.49,2,0,1,1,2011,"1-1-2011"
1,3.49,3.49,0,0,0,2,2011,"1-2-2011"
5,2.625,3.49,2,0,0,3,2011,"1-3-2011"
1,2.49,3.49,0,0,1,5,2011,"1-5-2011"
6,2.975,3.475,0,0,1,6,2011,"1-6-2011"
4,3.46,3.46,0,0,0,8,2011,"1-8-2011"
12,2.72,3.46,1,0,1,9,2011,"1-9-2011"
10,0.81,3.46,0,0,1,10,2011,"1-10-2011"
13,2.645,3.46,0,2,0,11,2011,"1-11-2011"
2,2.69,3.46,0,0,1,1,2012,"1-1-2012"
