"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
119,3.36,3.36,0,0,0,5,2009,"1-5-2009"
189,3.29,3.29,0,0,0,6,2009,"1-6-2009"
180,3.194,3.29,0,0,1,7,2009,"1-7-2009"
68,3.29,3.29,0,0,0,8,2009,"1-8-2009"
102,3.04666666666667,3.29,0,0,1,9,2009,"1-9-2009"
117,3.1525,3.29,0,0,1,10,2009,"1-10-2009"
86,3.29,3.29,0,0,0,11,2009,"1-11-2009"
123,3.29,3.29,0,0,0,12,2009,"1-12-2009"
124,3.29,3.29,0,0,0,1,2010,"1-1-2010"
232,3.0375,3.285,2,0,0,2,2010,"1-2-2010"
173,2.9625,2.9625,0,0,0,3,2010,"1-3-2010"
139,3.2825,3.2825,0,0,0,4,2010,"1-4-2010"
142,3.2725,3.2725,0,0,0,5,2010,"1-5-2010"
191,3.272,3.272,0,0,0,6,2010,"1-6-2010"
120,3.27,3.27,0,0,0,7,2010,"1-7-2010"
297,3.01,3.1975,1,1,0,8,2010,"1-8-2010"
215,3.24,3.24,0,0,0,9,2010,"1-9-2010"
170,3.21,3.21,0,0,0,10,2010,"1-10-2010"
167,3.435,3.435,0,0,0,11,2010,"1-11-2010"
192,3.464,3.464,0,0,0,12,2010,"1-12-2010"
178,3.4625,3.4625,0,0,0,1,2011,"1-1-2011"
147,3.4575,3.4575,0,0,0,2,2011,"1-2-2011"
270,3.116,3.48,2,0,0,3,2011,"1-3-2011"
118,3.1025,3.48,0,0,4,4,2011,"1-4-2011"
173,3.12,3.3,0,0,2,5,2011,"1-5-2011"
189,3.12,3.12,0,0,0,6,2011,"1-6-2011"
95,3.12,3.12,0,0,0,7,2011,"1-7-2011"
136,3.016,3.016,0,0,0,8,2011,"1-8-2011"
92,3.3125,3.3125,0,0,0,9,2011,"1-9-2011"
167,2.8875,3.1225,1,1,1,10,2011,"1-10-2011"
128,3.164,3.164,0,0,0,11,2011,"1-11-2011"
103,3.1825,3.1825,0,0,0,12,2011,"1-12-2011"
27,3.22,3.22,0,0,0,1,2012,"1-1-2012"
