"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
99,6.13333333333333,6.35,2,0,0,1,2009,"1-1-2009"
112,6.355,6.3575,0,1,0,2,2009,"1-2-2009"
114,6.065,6.065,0,0,0,3,2009,"1-3-2009"
191,6.026,6.2,2,3,0,4,2009,"1-4-2009"
116,6.095,6.3175,1,2,0,5,2009,"1-5-2009"
131,6.1125,6.305,1,2,0,6,2009,"1-6-2009"
213,6.302,6.41,2,4,0,7,2009,"1-7-2009"
82,7.4375,7.4375,0,1,0,8,2009,"1-8-2009"
315,6.1,7.048,2,2,0,9,2009,"1-9-2009"
259,5.7225,6.99,0,3,1,10,2009,"1-10-2009"
180,6.005,6.99,1,2,0,11,2009,"1-11-2009"
157,6.542,6.99,0,1,1,12,2009,"1-12-2009"
153,6.51,6.99,1,1,0,1,2010,"1-1-2010"
147,6.965,6.99,0,1,0,2,2010,"1-2-2010"
245,5.002,6.99,4,2,0,3,2010,"1-3-2010"
68,6.99,6.99,0,0,0,4,2010,"1-4-2010"
73,6.99,6.99,0,0,0,5,2010,"1-5-2010"
198,6.22,6.99,2,5,0,6,2010,"1-6-2010"
94,6.535,6.99,1,0,0,7,2010,"1-7-2010"
140,6.0025,6.99,2,2,0,8,2010,"1-8-2010"
178,4.972,6.99,1,0,4,9,2010,"1-9-2010"
199,5.25,6.99,2,1,1,10,2010,"1-10-2010"
102,6.65,6.99,1,1,0,11,2010,"1-11-2010"
137,6.68,6.978,1,0,0,12,2010,"1-12-2010"
105,6.99,6.99,0,1,0,1,2011,"1-1-2011"
251,6.045,6.955,1,3,0,2,2011,"1-2-2011"
398,5.272,6.92,4,3,0,3,2011,"1-3-2011"
64,7.19,7.19,0,0,0,4,2011,"1-4-2011"
112,6.3275,6.8625,1,1,0,5,2011,"1-5-2011"
156,6.268,6.59,2,2,0,6,2011,"1-6-2011"
133,5.755,6.5325,2,0,0,7,2011,"1-7-2011"
182,5.64,6.59,2,1,3,8,2011,"1-8-2011"
216,5.28,6.59,2,2,2,9,2011,"1-9-2011"
97,5.72,5.72,0,0,0,10,2011,"1-10-2011"
183,5.678,5.8,2,2,0,11,2011,"1-11-2011"
109,5.8,5.8,0,0,0,12,2011,"1-12-2011"
46,5.02,5.8,1,0,0,1,2012,"1-1-2012"
