"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
285,1.99666666666667,1.99666666666667,0,1,0,1,2009,"1-1-2009"
315,2.1625,2.1625,0,0,0,2,2009,"1-2-2009"
237,2.35,2.35,0,0,0,3,2009,"1-3-2009"
443,1.98,2.36,0,3,2,4,2009,"1-4-2009"
283,2.15,2.35,1,1,1,5,2009,"1-5-2009"
305,2.27,2.37,0,1,0,6,2009,"1-6-2009"
497,1.988,2.38,0,3,2,7,2009,"1-7-2009"
238,2.3475,2.3475,0,0,0,8,2009,"1-8-2009"
427,2.208,2.364,0,1,1,9,2009,"1-9-2009"
377,2.185,2.3725,0,3,0,10,2009,"1-10-2009"
274,2.3375,2.3375,0,0,0,11,2009,"1-11-2009"
331,2.048,2.33,1,0,3,12,2009,"1-12-2009"
325,1.985,2.2475,0,0,3,1,2010,"1-1-2010"
331,2.34,2.34,0,0,0,2,2010,"1-2-2010"
373,2.122,2.336,0,0,3,3,2010,"1-3-2010"
439,1.9625,2.25,0,0,3,4,2010,"1-4-2010"
307,1.9625,1.95,1,1,0,5,2010,"1-5-2010"
497,2.042,2.044,1,1,0,6,2010,"1-6-2010"
273,2.35,2.35,0,0,0,7,2010,"1-7-2010"
341,2.255,2.3525,1,1,0,8,2010,"1-8-2010"
414,2.044,2.338,0,0,4,9,2010,"1-9-2010"
445,1.97,2.37,1,0,3,10,2010,"1-10-2010"
310,1.97,2.265,0,0,3,11,2010,"1-11-2010"
444,1.962,1.962,0,0,0,12,2010,"1-12-2010"
389,1.9675,1.9675,0,0,0,1,2011,"1-1-2011"
336,2.32,2.32,0,0,0,2,2011,"1-2-2011"
402,2.464,2.464,0,0,0,3,2011,"1-3-2011"
454,1.985,2.45,0,0,4,4,2011,"1-4-2011"
442,2.3275,2.445,1,1,0,5,2011,"1-5-2011"
559,2.174,2.448,2,1,1,6,2011,"1-6-2011"
322,2.4775,2.4775,0,0,0,7,2011,"1-7-2011"
307,2.37,2.37,0,0,0,8,2011,"1-8-2011"
319,2.4225,2.4225,0,0,0,9,2011,"1-9-2011"
317,2.4425,2.4425,0,0,0,10,2011,"1-10-2011"
356,2.126,2.464,0,0,3,11,2011,"1-11-2011"
270,2.2775,2.4175,0,0,1,12,2011,"1-12-2011"
13,2.46,2.46,0,0,0,1,2012,"1-1-2012"
