"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
118,4.56,4.56,0,0,0,1,2009,"1-1-2009"
380,3.5375,4.59,0,2,0,2,2009,"1-2-2009"
153,4.5225,4.5225,0,0,0,3,2009,"1-3-2009"
198,4.59,4.59,0,0,0,4,2009,"1-4-2009"
132,4.55,4.55,0,0,0,5,2009,"1-5-2009"
183,4.59,4.59,0,0,0,6,2009,"1-6-2009"
677,3.718,4.556,2,2,0,7,2009,"1-7-2009"
151,4.5275,4.5275,0,0,0,8,2009,"1-8-2009"
166,4.59,4.59,0,0,0,9,2009,"1-9-2009"
161,4.5625,4.5625,0,0,0,10,2009,"1-10-2009"
175,4.575,4.575,0,0,0,11,2009,"1-11-2009"
174,4.582,4.582,0,0,0,12,2009,"1-12-2009"
156,4.5575,4.5575,0,0,0,1,2010,"1-1-2010"
344,3.6175,4.59,2,1,0,2,2010,"1-2-2010"
154,4.522,4.522,0,0,0,3,2010,"1-3-2010"
161,4.56,4.56,0,0,0,4,2010,"1-4-2010"
142,4.59,4.59,0,0,0,5,2010,"1-5-2010"
388,4.154,4.57,1,1,0,6,2010,"1-6-2010"
271,3.985,4.59,2,0,0,7,2010,"1-7-2010"
570,3.6925,4.52,1,0,1,8,2010,"1-8-2010"
189,4.556,4.556,0,0,0,9,2010,"1-9-2010"
133,4.5725,4.5725,0,0,0,10,2010,"1-10-2010"
157,4.59,4.59,0,0,0,11,2010,"1-11-2010"
145,4.564,4.564,0,0,0,12,2010,"1-12-2010"
153,4.5775,4.5775,0,0,0,1,2011,"1-1-2011"
339,4.04,4.5525,1,1,0,2,2011,"1-2-2011"
358,4.304,4.712,1,0,0,3,2011,"1-3-2011"
167,4.79,4.79,0,0,0,4,2011,"1-4-2011"
150,4.7075,4.7075,0,0,0,5,2011,"1-5-2011"
200,4.784,4.784,0,0,0,6,2011,"1-6-2011"
156,4.79,4.79,0,0,0,7,2011,"1-7-2011"
472,3.852,4.76,2,3,0,8,2011,"1-8-2011"
154,4.7475,4.7475,0,0,0,9,2011,"1-9-2011"
143,4.79,4.79,0,0,0,10,2011,"1-10-2011"
165,4.786,4.786,0,0,0,11,2011,"1-11-2011"
168,4.7875,4.7875,0,0,0,12,2011,"1-12-2011"
34,4.79,4.79,0,0,0,1,2012,"1-1-2012"
