"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
41,6.46666666666667,6.46666666666667,0,0,0,1,2009,"1-1-2009"
119,5.8225,6.5375,1,1,1,2,2009,"1-2-2009"
210,5.105,6.89,2,0,1,3,2009,"1-3-2009"
44,6.38,6.38,0,0,0,4,2009,"1-4-2009"
31,6.38,6.38,0,0,0,5,2009,"1-5-2009"
31,6.38,6.38,0,0,0,6,2009,"1-6-2009"
57,5.718,6.39,0,0,4,7,2009,"1-7-2009"
60,6.02,6.38,1,1,0,8,2009,"1-8-2009"
48,6.526,6.788,0,0,1,9,2009,"1-9-2009"
109,5.665,6.405,2,2,0,10,2009,"1-10-2009"
40,6.39,6.39,0,0,0,11,2009,"1-11-2009"
40,6.38,6.38,0,0,0,12,2009,"1-12-2009"
184,5.185,6.38,2,2,0,1,2010,"1-1-2010"
31,6.325,6.325,0,0,0,2,2010,"1-2-2010"
48,6.014,6.27,1,0,0,3,2010,"1-3-2010"
57,5.965,6.27,1,0,0,4,2010,"1-4-2010"
75,5.6925,6.2975,1,0,1,5,2010,"1-5-2010"
37,6.19,6.19,0,0,0,6,2010,"1-6-2010"
45,6.195,6.195,0,0,0,7,2010,"1-7-2010"
24,6.89,6.89,0,0,0,8,2010,"1-8-2010"
54,6.41,6.89,1,1,0,9,2010,"1-9-2010"
79,5.7225,6.89,2,1,0,10,2010,"1-10-2010"
48,6.2875,6.89,1,0,0,11,2010,"1-11-2010"
129,5.926,6.89,1,2,0,12,2010,"1-12-2010"
61,5.8025,6.89,1,2,0,1,2011,"1-1-2011"
22,6.89,6.89,0,0,0,2,2011,"1-2-2011"
29,7.01,7.01,0,0,0,3,2011,"1-3-2011"
22,7.09,7.09,0,0,0,4,2011,"1-4-2011"
119,5.84,7.015,2,2,0,5,2011,"1-5-2011"
26,7.15,7.15,0,0,0,6,2011,"1-6-2011"
35,6.865,7.49,1,1,0,7,2011,"1-7-2011"
53,6.99,7.49,1,1,0,8,2011,"1-8-2011"
9,7.49,7.49,0,0,0,9,2011,"1-9-2011"
52,6.24,7.49,1,1,0,10,2011,"1-10-2011"
63,6.47,7.49,2,1,0,11,2011,"1-11-2011"
25,7.365,7.365,0,0,0,12,2011,"1-12-2011"
18,5.11,6.99,1,0,0,1,2012,"1-1-2012"
