"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
25,2.61333333333333,2.92,0,0,1,1,2009,"1-1-2009"
10,2.805,2.92,0,0,1,2,2009,"1-2-2009"
26,2.92,2.92,0,0,0,3,2009,"1-3-2009"
68,2.752,2.92,1,1,1,4,2009,"1-4-2009"
31,2.775,2.92,1,1,0,5,2009,"1-5-2009"
45,2.78,2.92,1,1,0,6,2009,"1-6-2009"
47,2.752,2.92,0,0,2,7,2009,"1-7-2009"
50,2.6875,2.92,1,1,0,8,2009,"1-8-2009"
62,2.372,2.92,1,1,2,9,2009,"1-9-2009"
19,2.92,2.92,0,0,0,10,2009,"1-10-2009"
46,2.71,2.92,1,0,1,11,2009,"1-11-2009"
67,2.504,2.92,2,2,0,12,2009,"1-12-2009"
73,2.41,2.92,0,2,0,1,2010,"1-1-2010"
23,2.92,2.92,0,0,0,2,2010,"1-2-2010"
33,2.92,2.92,0,0,0,3,2010,"1-3-2010"
34,2.92,2.92,0,0,0,4,2010,"1-4-2010"
34,2.92,2.92,0,0,0,5,2010,"1-5-2010"
47,2.92,2.92,0,0,0,6,2010,"1-6-2010"
20,2.92,2.92,0,0,0,7,2010,"1-7-2010"
88,2.565,2.92,1,0,0,8,2010,"1-8-2010"
141,2.196,2.92,3,3,1,9,2010,"1-9-2010"
37,2.92,2.92,0,0,0,10,2010,"1-10-2010"
81,2.455,2.92,1,1,1,11,2010,"1-11-2010"
52,2.588,2.92,0,0,2,12,2010,"1-12-2010"
29,3.16,3.16,0,0,0,1,2011,"1-1-2011"
64,2.5375,3.16,1,1,1,2,2011,"1-2-2011"
33,3.16,3.16,0,0,0,3,2011,"1-3-2011"
93,2.58,3.16,2,2,0,4,2011,"1-4-2011"
54,2.715,3.16,2,2,0,5,2011,"1-5-2011"
30,3.16,3.16,0,0,0,6,2011,"1-6-2011"
75,2.575,3.16,2,0,0,7,2011,"1-7-2011"
37,2.926,3.16,1,0,0,8,2011,"1-8-2011"
8,1.99,3.16,1,0,0,9,2011,"1-9-2011"
