"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
94,2.37666666666667,2.57333333333333,0,0,1,1,2009,"1-1-2009"
72,2.59,2.59,0,0,0,2,2009,"1-2-2009"
70,2.59,2.59,0,0,0,3,2009,"1-3-2009"
133,2.474,2.574,1,0,1,4,2009,"1-4-2009"
103,2.5275,2.585,1,0,0,5,2009,"1-5-2009"
121,2.525,2.585,1,1,0,6,2009,"1-6-2009"
107,2.554,2.554,0,0,0,7,2009,"1-7-2009"
114,2.43,2.57,1,1,0,8,2009,"1-8-2009"
125,2.24,2.566,1,1,2,9,2009,"1-9-2009"
62,2.59,2.59,0,0,0,10,2009,"1-10-2009"
88,2.545,2.5675,1,1,0,11,2009,"1-11-2009"
223,2.304,2.584,2,2,0,12,2009,"1-12-2009"
124,2.24,2.59,0,0,2,1,2010,"1-1-2010"
80,2.59,2.59,0,0,0,2,2010,"1-2-2010"
93,2.59,2.59,0,0,0,3,2010,"1-3-2010"
83,2.59,2.59,0,0,0,4,2010,"1-4-2010"
77,2.565,2.565,0,0,0,5,2010,"1-5-2010"
93,2.59,2.59,0,0,0,6,2010,"1-6-2010"
74,2.59,2.59,0,0,0,7,2010,"1-7-2010"
270,2.16,2.59,1,0,1,8,2010,"1-8-2010"
204,2.102,2.59,3,1,1,9,2010,"1-9-2010"
55,2.59,2.59,0,0,0,10,2010,"1-10-2010"
92,2.29,2.59,1,0,1,11,2010,"1-11-2010"
79,2.35,2.59,0,0,2,12,2010,"1-12-2010"
77,2.6175,2.6175,0,0,0,1,2011,"1-1-2011"
100,2.34,2.78,1,0,1,2,2011,"1-2-2011"
92,2.95,2.95,0,0,0,3,2011,"1-3-2011"
169,2.47,2.92,2,3,0,4,2011,"1-4-2011"
83,2.5725,2.925,2,2,0,5,2011,"1-5-2011"
73,2.95,2.95,0,0,0,6,2011,"1-6-2011"
12,2.63,2.95,1,0,0,7,2011,"1-7-2011"
2,2.95,2.95,0,0,0,11,2011,"1-11-2011"
