"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
110,3.13333333333333,3.13333333333333,0,0,0,1,2009,"1-1-2009"
1006,2.0125,3.15,2,2,0,2,2009,"1-2-2009"
134,2.61,3.08,0,0,2,3,2009,"1-3-2009"
196,3.004,3.004,0,0,0,4,2009,"1-4-2009"
326,2.6625,2.925,1,1,0,5,2009,"1-5-2009"
162,3.11,3.11,0,0,0,6,2009,"1-6-2009"
210,3.12,3.12,0,0,0,7,2009,"1-7-2009"
157,3.0025,3.0025,0,0,0,8,2009,"1-8-2009"
486,2.846,3.138,1,0,0,9,2009,"1-9-2009"
168,2.815,3.22,0,0,4,10,2009,"1-10-2009"
424,2.725,2.9425,1,1,1,11,2009,"1-11-2009"
250,2.786,2.786,0,0,0,12,2009,"1-12-2009"
200,2.8825,2.8825,0,0,0,1,2010,"1-1-2010"
178,3.01,3.2125,0,0,2,2,2010,"1-2-2010"
126,3.072,3.072,0,0,0,3,2010,"1-3-2010"
130,3.1475,3.1475,0,0,0,4,2010,"1-4-2010"
160,2.945,3.3675,0,0,2,5,2010,"1-5-2010"
165,3.056,3.152,0,0,1,6,2010,"1-6-2010"
164,3.1425,3.1425,0,0,0,7,2010,"1-7-2010"
217,2.745,3.1325,0,0,2,8,2010,"1-8-2010"
341,2.614,3.068,1,0,1,9,2010,"1-9-2010"
234,2.925,3.04,0,2,1,10,2010,"1-10-2010"
182,2.82,2.9575,0,0,1,11,2010,"1-11-2010"
892,2.248,2.99,4,3,0,12,2010,"1-12-2010"
217,3.065,3.065,0,0,0,1,2011,"1-1-2011"
229,2.9325,3.0675,0,0,1,2,2011,"1-2-2011"
154,2.93,3.016,0,0,1,3,2011,"1-3-2011"
348,2.9875,3.175,2,0,0,4,2011,"1-4-2011"
166,3.02,3.02,0,0,0,5,2011,"1-5-2011"
252,2.914,2.914,0,0,0,6,2011,"1-6-2011"
181,2.945,2.945,0,0,0,7,2011,"1-7-2011"
267,2.832,3,1,1,2,8,2011,"1-8-2011"
153,2.85,2.945,0,0,1,9,2011,"1-9-2011"
125,2.8325,2.92,0,0,1,10,2011,"1-10-2011"
478,2.746,3.12,2,2,1,11,2011,"1-11-2011"
412,2.5425,3.1125,2,2,0,12,2011,"1-12-2011"
136,2,3.12,1,1,0,1,2012,"1-1-2012"
