"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
72,2.5,3.35,0,1,2,1,2009,"1-1-2009"
6,3.49,3.49,0,0,0,2,2009,"1-2-2009"
33,2.52,3.49,1,4,0,3,2009,"1-3-2009"
50,2.654,3.49,1,5,0,4,2009,"1-4-2009"
31,2.6825,3.49,0,0,3,5,2009,"1-5-2009"
18,2.8075,3.49,0,0,2,6,2009,"1-6-2009"
42,2.664,3.49,2,0,2,7,2009,"1-7-2009"
30,3.0675,3.49,0,1,1,8,2009,"1-8-2009"
34,2.89,3.49,0,1,2,9,2009,"1-9-2009"
38,2.41,3.49,0,0,4,10,2009,"1-10-2009"
10,3.49,3.49,0,0,0,11,2009,"1-11-2009"
12,3.49,3.49,0,0,0,12,2009,"1-12-2009"
37,2.43,3.49,1,0,3,1,2010,"1-1-2010"
6,3.49,3.49,0,0,0,2,2010,"1-2-2010"
10,3.49,3.49,0,0,0,3,2010,"1-3-2010"
32,2.7475,3.49,0,0,3,4,2010,"1-4-2010"
42,2.675,3.49,2,0,1,5,2010,"1-5-2010"
13,2.64,3.535,0,0,3,6,2010,"1-6-2010"
2,3.58,3.58,0,0,0,7,2010,"1-7-2010"
20,3.31,3.58,0,0,1,8,2010,"1-8-2010"
21,2.932,3.58,0,0,3,9,2010,"1-9-2010"
15,3.58,3.58,0,0,0,10,2010,"1-10-2010"
10,3.58,3.58,0,0,0,11,2010,"1-11-2010"
11,3.31,3.58,0,0,1,12,2010,"1-12-2010"
88,2.7975,3.6075,2,0,1,1,2011,"1-1-2011"
7,3.69,3.69,0,0,0,2,2011,"1-2-2011"
31,3.0725,3.69,2,0,0,3,2011,"1-3-2011"
10,3.4675,3.4675,0,0,0,4,2011,"1-4-2011"
114,2.5325,3.46,2,2,1,5,2011,"1-5-2011"
12,3.098,3.292,0,1,0,6,2011,"1-6-2011"
10,3.46,3.46,0,0,0,7,2011,"1-7-2011"
12,3.46,3.46,0,0,0,8,2011,"1-8-2011"
12,3.03,3.46,1,0,0,9,2011,"1-9-2011"
18,2.6225,3.46,2,0,2,10,2011,"1-10-2011"
18,2.8625,3.46,0,0,3,11,2011,"1-11-2011"
10,3.31333333333333,3.43666666666667,0,0,1,12,2011,"1-12-2011"
2,3.19,3.56,0,0,1,1,2012,"1-1-2012"
