"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
135,2.86333333333333,2.86333333333333,0,0,0,1,2009,"1-1-2009"
213,2.695,2.8125,0,0,1,2,2009,"1-2-2009"
212,2.77,2.77,0,0,0,3,2009,"1-3-2009"
205,2.838,2.838,0,0,0,4,2009,"1-4-2009"
534,2.5075,2.8425,1,1,1,5,2009,"1-5-2009"
347,2.61,2.66,1,2,0,6,2009,"1-6-2009"
225,2.848,2.848,0,0,0,7,2009,"1-7-2009"
611,2.6475,2.7025,1,1,0,8,2009,"1-8-2009"
240,2.816,2.816,0,0,0,9,2009,"1-9-2009"
171,2.8525,2.8525,0,0,0,10,2009,"1-10-2009"
204,2.745,2.8475,1,1,0,11,2009,"1-11-2009"
780,2.402,2.84,3,4,0,12,2009,"1-12-2009"
307,2.965,2.9425,0,1,0,1,2010,"1-1-2010"
187,2.785,2.89,0,0,1,2,2010,"1-2-2010"
374,2.756,2.82,0,1,0,3,2010,"1-3-2010"
389,2.705,2.925,1,1,0,4,2010,"1-4-2010"
664,2.21,2.88,2,3,0,5,2010,"1-5-2010"
294,2.906,2.99,1,0,1,6,2010,"1-6-2010"
308,2.72,2.9625,1,1,0,7,2010,"1-7-2010"
211,2.935,2.935,0,0,0,8,2010,"1-8-2010"
258,2.956,2.956,0,0,0,9,2010,"1-9-2010"
178,2.99,2.99,0,0,0,10,2010,"1-10-2010"
155,2.8975,2.8975,0,0,0,11,2010,"1-11-2010"
285,2.97,2.97,0,0,0,12,2010,"1-12-2010"
223,2.975,2.975,0,0,0,1,2011,"1-1-2011"
340,2.745,2.9675,1,1,1,2,2011,"1-2-2011"
237,2.854,2.958,0,1,0,3,2011,"1-3-2011"
139,2.9475,2.9675,0,1,0,4,2011,"1-4-2011"
116,2.88,2.88,0,0,0,5,2011,"1-5-2011"
274,2.794,2.928,2,2,0,6,2011,"1-6-2011"
279,2.9625,2.9625,0,0,0,7,2011,"1-7-2011"
371,2.94,2.94,0,0,0,8,2011,"1-8-2011"
299,2.97,2.97,0,0,0,9,2011,"1-9-2011"
271,2.975,2.975,0,0,0,10,2011,"1-10-2011"
354,2.93,2.954,1,0,0,11,2011,"1-11-2011"
700,2.4875,2.97,2,1,0,12,2011,"1-12-2011"
120,2.82,2.82,0,0,0,1,2012,"1-1-2012"
