"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
35,2.50666666666667,2.50666666666667,0,0,0,1,2009,"1-1-2009"
66,2.8,2.53,0,3,0,2,2009,"1-2-2009"
42,2.69,2.89,0,1,1,3,2009,"1-3-2009"
32,2.81,2.89,0,0,1,4,2009,"1-4-2009"
17,2.89,2.89,0,0,0,5,2009,"1-5-2009"
38,2.55,2.55,0,1,0,6,2009,"1-6-2009"
32,2.7125,2.9625,2,0,0,7,2009,"1-7-2009"
10,2.5,2.99,0,0,2,9,2009,"1-9-2009"
39,2.8975,2.8975,0,0,0,10,2009,"1-10-2009"
89,2.635,2.8925,2,0,1,11,2009,"1-11-2009"
100,2.99,2.99,0,0,0,12,2009,"1-12-2009"
48,2.99,2.99,0,0,0,1,2010,"1-1-2010"
66,2.615,2.99,2,0,1,2,2010,"1-2-2010"
102,2.794,2.99,2,1,0,3,2010,"1-3-2010"
59,2.865,2.99,0,0,1,4,2010,"1-4-2010"
70,2.99,2.99,0,0,0,5,2010,"1-5-2010"
117,2.514,2.99,0,1,4,6,2010,"1-6-2010"
104,2.725,2.97,2,2,0,7,2010,"1-7-2010"
67,2.7425,2.99,0,0,2,8,2010,"1-8-2010"
117,2.696,2.99,1,3,0,9,2010,"1-9-2010"
89,2.99,2.99,0,0,0,10,2010,"1-10-2010"
131,2.6225,2.99,0,3,0,11,2010,"1-11-2010"
133,2.94,2.97,0,1,0,12,2010,"1-12-2010"
118,2.6925,2.89,0,4,0,1,2011,"1-1-2011"
107,2.55,2.89,0,2,2,2,2011,"1-2-2011"
137,2.692,2.93,0,2,1,3,2011,"1-3-2011"
73,2.99,2.99,0,0,0,4,2011,"1-4-2011"
106,2.62,3.065,0,1,2,5,2011,"1-5-2011"
69,3.29,3.29,0,0,0,6,2011,"1-6-2011"
127,2.7575,3.29,0,3,0,7,2011,"1-7-2011"
113,3.014,3.29,0,2,0,8,2011,"1-8-2011"
56,3.15,3.29,0,0,1,9,2011,"1-9-2011"
58,3.29,3.29,0,0,0,10,2011,"1-10-2011"
107,3.058,3.29,0,1,1,11,2011,"1-11-2011"
171,3.1425,3.29,0,1,0,12,2011,"1-12-2011"
20,3.29,3.29,0,0,0,1,2012,"1-1-2012"
