"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
32,2.50666666666667,2.60333333333333,0,0,1,1,2009,"1-1-2009"
6,2.5,2.5,0,0,0,2,2009,"1-2-2009"
33,2.16,2.16,0,0,0,8,2009,"1-8-2009"
56,2.388,2.652,0,0,2,9,2009,"1-9-2009"
43,2.12,2.66,0,0,4,10,2009,"1-10-2009"
35,2.32,2.32,0,0,0,11,2009,"1-11-2009"
39,2.464,2.464,0,0,0,12,2009,"1-12-2009"
40,2.48,2.48,0,0,0,1,2010,"1-1-2010"
34,2.5025,2.5025,0,0,0,2,2010,"1-2-2010"
43,2.498,2.498,0,0,0,3,2010,"1-3-2010"
31,2.49,2.49,0,0,0,4,2010,"1-4-2010"
38,2.39,2.39,0,0,0,5,2010,"1-5-2010"
44,2.39,2.39,0,0,0,6,2010,"1-6-2010"
33,2.34,2.34,0,0,0,7,2010,"1-7-2010"
28,2.19,2.19,0,0,0,8,2010,"1-8-2010"
52,2.19,2.19,0,0,0,9,2010,"1-9-2010"
50,2.095,2.095,0,0,0,10,2010,"1-10-2010"
51,2.0075,2.0075,0,0,0,11,2010,"1-11-2010"
46,2,2,0,0,0,12,2010,"1-12-2010"
46,2.38,2.38,0,0,0,1,2011,"1-1-2011"
32,2.5,2.5,0,0,0,2,2011,"1-2-2011"
36,2.5,2.5,0,0,0,3,2011,"1-3-2011"
41,2.0125,2.5,0,0,4,4,2011,"1-4-2011"
41,2,2.25,0,0,2,5,2011,"1-5-2011"
51,2,2,0,0,0,6,2011,"1-6-2011"
60,2,2,0,0,0,7,2011,"1-7-2011"
70,2,2,0,0,0,8,2011,"1-8-2011"
58,2,2,0,0,0,9,2011,"1-9-2011"
68,2,2,0,0,0,10,2011,"1-10-2011"
74,1.998,1.998,0,0,0,11,2011,"1-11-2011"
49,2,2,0,0,0,12,2011,"1-12-2011"
14,2,2,0,0,0,1,2012,"1-1-2012"
