"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
125,3.14666666666667,3.14666666666667,0,0,0,1,2009,"1-1-2009"
1190,2.02,3.16,2,3,0,2,2009,"1-2-2009"
270,2.7025,3.0775,0,1,0,3,2009,"1-3-2009"
257,3.106,3.106,0,0,0,4,2009,"1-4-2009"
320,2.765,3.0575,1,1,0,5,2009,"1-5-2009"
203,3.045,3.045,0,0,0,6,2009,"1-6-2009"
182,3.112,3.112,0,0,0,7,2009,"1-7-2009"
189,2.965,3.115,0,0,1,8,2009,"1-8-2009"
432,2.812,3.072,1,0,0,9,2009,"1-9-2009"
150,3.1425,3.1425,0,0,0,10,2009,"1-10-2009"
176,2.7175,3.19,1,0,2,11,2009,"1-11-2009"
295,2.734,3.098,0,0,4,12,2009,"1-12-2009"
277,2.79,2.79,0,0,0,1,2010,"1-1-2010"
310,2.6525,2.6525,0,0,0,2,2010,"1-2-2010"
209,2.716,2.716,0,0,0,3,2010,"1-3-2010"
237,2.735,2.735,0,0,0,4,2010,"1-4-2010"
223,2.6675,2.6675,0,0,0,5,2010,"1-5-2010"
231,2.692,2.692,0,0,0,6,2010,"1-6-2010"
206,2.72,2.72,0,0,0,7,2010,"1-7-2010"
210,2.4825,2.4825,0,0,0,8,2010,"1-8-2010"
331,2.316,2.412,1,0,0,9,2010,"1-9-2010"
199,2.6425,2.6425,0,0,0,10,2010,"1-10-2010"
214,2.595,2.5975,1,0,0,11,2010,"1-11-2010"
509,2.168,2.57,2,2,2,12,2010,"1-12-2010"
241,2.53,2.53,0,0,0,1,2011,"1-1-2011"
218,2.4825,2.4825,0,0,0,2,2011,"1-2-2011"
199,2.46,2.518,0,0,1,3,2011,"1-3-2011"
274,2.625,2.63,2,1,0,4,2011,"1-4-2011"
185,2.455,2.5525,0,0,1,5,2011,"1-5-2011"
262,2.61,2.61,0,0,0,6,2011,"1-6-2011"
221,2.64,2.64,0,0,0,7,2011,"1-7-2011"
330,2.456,2.534,1,1,1,8,2011,"1-8-2011"
214,2.5925,2.5925,0,0,0,9,2011,"1-9-2011"
134,2.63,2.63,0,0,0,10,2011,"1-10-2011"
441,2.496,2.496,2,2,0,11,2011,"1-11-2011"
349,2.27,2.555,2,2,0,12,2011,"1-12-2011"
77,1.98,2.56,0,1,0,1,2012,"1-1-2012"
