"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,6.49,6.49,0,0,0,2,2010,"1-2-2010"
18,6.49,6.49,0,0,0,3,2010,"1-3-2010"
6,6.49,6.49,0,0,0,4,2010,"1-4-2010"
13,6.49,6.49,0,0,0,5,2010,"1-5-2010"
15,6.49,6.49,0,0,0,6,2010,"1-6-2010"
20,6.115,6.115,0,0,0,7,2010,"1-7-2010"
23,5.99,5.99,0,0,0,8,2010,"1-8-2010"
17,5.99,5.99,0,0,0,9,2010,"1-9-2010"
20,5.99,5.99,0,0,0,10,2010,"1-10-2010"
32,5.99,5.99,0,0,0,11,2010,"1-11-2010"
38,5.59,5.99,0,0,2,12,2010,"1-12-2010"
31,5.99,5.99,0,0,0,1,2011,"1-1-2011"
33,5.99,5.99,0,0,0,2,2011,"1-2-2011"
55,5.99,5.99,0,0,0,3,2011,"1-3-2011"
31,6,6,0,0,0,4,2011,"1-4-2011"
28,6.005,6.005,0,0,0,5,2011,"1-5-2011"
59,6.09,6.49,0,0,1,6,2011,"1-6-2011"
54,4.915,6.415,0,1,2,7,2011,"1-7-2011"
37,6.336,6.336,0,0,0,8,2011,"1-8-2011"
44,5.49,6.155,0,0,2,9,2011,"1-9-2011"
36,5.99,5.99,0,0,0,10,2011,"1-10-2011"
50,6.406,6.406,0,0,0,11,2011,"1-11-2011"
21,6.8025,6.8025,0,0,0,12,2011,"1-12-2011"
5,6.99,6.99,0,0,0,1,2012,"1-1-2012"
