"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
21,5,5.16333333333333,0,1,0,1,2009,"1-1-2009"
17,4.99,4.99,0,0,0,2,2009,"1-2-2009"
32,5.49,5.49,0,0,0,3,2009,"1-3-2009"
73,5.09,5.39,0,3,0,4,2009,"1-4-2009"
51,5.115,5.49,0,3,0,5,2009,"1-5-2009"
51,5.365,5.49,0,1,0,6,2009,"1-6-2009"
77,5.096,5.19,0,1,0,7,2009,"1-7-2009"
56,5.11,5.49,0,2,0,8,2009,"1-8-2009"
90,4.87,5.49,0,1,2,9,2009,"1-9-2009"
74,4.9975,5.365,0,3,0,10,2009,"1-10-2009"
58,5.265,5.34,0,2,0,11,2009,"1-11-2009"
38,5.4275,5.19,0,4,0,12,2009,"1-12-2009"
59,4.5,5.19,0,2,2,1,2010,"1-1-2010"
72,5.49,5.49,0,2,0,2,2010,"1-2-2010"
54,4.735,5.49,2,2,1,3,2010,"1-3-2010"
41,5.115,5.49,2,3,0,5,2010,"1-5-2010"
62,5.362,5.462,0,1,0,6,2010,"1-6-2010"
53,5.315,5.49,0,1,0,7,2010,"1-7-2010"
80,4.955,5.49,0,1,2,8,2010,"1-8-2010"
106,4.882,5.49,1,3,0,9,2010,"1-9-2010"
64,5.24,5.49,0,1,0,10,2010,"1-10-2010"
60,4.9775,5.4725,0,0,2,11,2010,"1-11-2010"
38,5.4725,5.4725,0,0,0,12,2010,"1-12-2010"
75,4.7575,5.49,0,4,0,1,2011,"1-1-2011"
63,5.49,5.49,0,0,0,2,2011,"1-2-2011"
84,5.09,5.49,0,2,0,3,2011,"1-3-2011"
22,5.49,5.49,0,0,0,4,2011,"1-4-2011"
51,4.4,5.49,0,2,2,5,2011,"1-5-2011"
69,4.4,5.49,0,1,4,6,2011,"1-6-2011"
42,4.4,4.945,0,2,0,7,2011,"1-7-2011"
48,4.932,4.932,0,0,0,8,2011,"1-8-2011"
38,4.5025,5.23,0,0,2,9,2011,"1-9-2011"
22,5.11,5.23,0,2,0,10,2011,"1-10-2011"
31,5.134,5.134,0,1,0,11,2011,"1-11-2011"
39,5.23,5.23,0,0,0,12,2011,"1-12-2011"
7,5.23,5.23,0,0,0,1,2012,"1-1-2012"
