"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
12,2.5,2.5,0,0,0,7,2009,"1-7-2009"
167,2.3725,2.5,1,1,0,8,2009,"1-8-2009"
105,2.48,2.48,0,0,0,9,2009,"1-9-2009"
150,2.5,2.5,1,1,0,10,2009,"1-10-2009"
110,2.4825,2.4825,0,0,0,11,2009,"1-11-2009"
123,2.386,2.49,2,1,0,12,2009,"1-12-2009"
137,2.2525,2.5,1,2,0,1,2010,"1-1-2010"
48,2.5,2.5,0,0,0,2,2010,"1-2-2010"
82,2.5,2.5,0,0,0,3,2010,"1-3-2010"
144,2.335,2.5,1,4,0,4,2010,"1-4-2010"
63,2.5,2.5,0,1,0,5,2010,"1-5-2010"
246,2.08,2.5,2,2,0,6,2010,"1-6-2010"
176,2.01,2.5,0,2,0,7,2010,"1-7-2010"
65,2.5,2.5,0,0,0,8,2010,"1-8-2010"
120,2.396,2.5,1,1,0,9,2010,"1-9-2010"
159,2.25,2.5,2,2,0,10,2010,"1-10-2010"
53,2.5,2.5,0,0,0,11,2010,"1-11-2010"
78,2.5,2.5,0,0,0,12,2010,"1-12-2010"
78,2.5,2.5,0,0,0,1,2011,"1-1-2011"
87,2.47,2.47,0,0,0,2,2011,"1-2-2011"
85,2.522,2.522,0,0,0,3,2011,"1-3-2011"
147,2.315,2.62,2,2,0,4,2011,"1-4-2011"
60,2.5325,2.62,0,0,1,5,2011,"1-5-2011"
126,2.49,2.62,1,2,0,6,2011,"1-6-2011"
120,2.74,2.74,0,0,0,7,2011,"1-7-2011"
170,2.84,2.84,0,0,0,8,2011,"1-8-2011"
136,2.775,2.87,1,1,0,9,2011,"1-9-2011"
109,2.7975,2.88,0,0,1,10,2011,"1-10-2011"
135,2.74,2.74,0,0,0,11,2011,"1-11-2011"
91,2.5425,2.5425,0,0,0,12,2011,"1-12-2011"
38,2.25,2.55,0,0,1,1,2012,"1-1-2012"
