"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
15,4.00333333333333,4.00333333333333,0,0,0,1,2009,"1-1-2009"
10,4.1575,4.29,0,0,1,2,2009,"1-2-2009"
21,3.52,4.29,1,0,2,3,2009,"1-3-2009"
11,4.29,4.29,0,0,0,4,2009,"1-4-2009"
11,4.29,4.29,0,0,0,5,2009,"1-5-2009"
16,3.4975,4.29,3,2,1,6,2009,"1-6-2009"
8,4.29,4.29,0,0,0,7,2009,"1-7-2009"
6,4.29,4.29,0,0,0,8,2009,"1-8-2009"
10,3.47,4.29,2,0,2,9,2009,"1-9-2009"
5,4.29,4.29,0,0,0,10,2009,"1-10-2009"
5,4.29,4.29,0,0,0,11,2009,"1-11-2009"
4,4.29,4.29,0,0,0,12,2009,"1-12-2009"
6,4.35666666666667,4.35666666666667,0,0,0,1,2010,"1-1-2010"
9,4.49,4.49,0,0,0,2,2010,"1-2-2010"
13,4.49,4.49,0,0,0,3,2010,"1-3-2010"
9,4.49,4.49,0,0,0,4,2010,"1-4-2010"
7,4.49,4.49,0,0,0,5,2010,"1-5-2010"
11,4.09,4.49,2,0,2,6,2010,"1-6-2010"
10,4.49,4.49,0,0,0,7,2010,"1-7-2010"
11,4.49,4.49,0,0,0,8,2010,"1-8-2010"
12,4.292,4.49,1,0,0,9,2010,"1-9-2010"
13,3.7475,4.49,0,0,3,10,2010,"1-10-2010"
17,4.115,4.49,1,0,0,11,2010,"1-11-2010"
17,2.99,4.49,1,0,3,12,2010,"1-12-2010"
10,4.32666666666667,4.49,0,0,1,1,2011,"1-1-2011"
14,3.5625,4.49,0,0,4,2,2011,"1-2-2011"
6,4.37,4.37,0,0,0,3,2011,"1-3-2011"
12,4.25,4.25,0,0,0,4,2011,"1-4-2011"
7,4.25,4.25,0,0,0,5,2011,"1-5-2011"
20,3.692,4.25,0,0,4,6,2011,"1-6-2011"
7,4.25,4.25,0,0,0,7,2011,"1-7-2011"
8,4.25,4.25,0,0,0,8,2011,"1-8-2011"
18,3.01333333333333,4.25,0,0,2,9,2011,"1-9-2011"
20,3.62,4.25,1,0,1,10,2011,"1-10-2011"
14,3.62,4.25,2,2,0,11,2011,"1-11-2011"
8,4.25,4.25,0,0,0,12,2011,"1-12-2011"
4,4.25,4.25,0,0,0,1,2012,"1-1-2012"
