"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
225,1.72333333333333,1.79666666666667,0,0,1,1,2009,"1-1-2009"
275,1.7325,1.7325,0,0,0,2,2009,"1-2-2009"
283,1.7,1.785,0,0,1,3,2009,"1-3-2009"
266,1.726,1.88,0,0,3,4,2009,"1-4-2009"
249,1.7475,1.84,0,0,1,5,2009,"1-5-2009"
258,1.6575,1.7275,0,0,1,6,2009,"1-6-2009"
318,1.662,1.7,0,0,1,7,2009,"1-7-2009"
285,1.7275,1.7275,0,0,0,8,2009,"1-8-2009"
352,1.782,1.924,0,0,3,9,2009,"1-9-2009"
201,1.875,1.925,0,0,1,10,2009,"1-10-2009"
248,1.645,1.77,0,0,2,11,2009,"1-11-2009"
345,1.794,1.794,0,0,0,12,2009,"1-12-2009"
221,1.6575,1.7625,0,0,2,1,2010,"1-1-2010"
205,1.77,1.87,0,0,1,2,2010,"1-2-2010"
231,1.668,1.794,0,0,2,3,2010,"1-3-2010"
257,1.6075,1.7025,0,0,1,4,2010,"1-4-2010"
294,1.6725,1.7725,0,0,1,5,2010,"1-5-2010"
340,1.722,1.814,0,0,2,6,2010,"1-6-2010"
237,1.745,1.95,0,0,3,7,2010,"1-7-2010"
267,1.725,1.8625,0,0,2,8,2010,"1-8-2010"
290,1.828,2.072,0,0,3,9,2010,"1-9-2010"
244,1.7425,2.03,0,0,3,10,2010,"1-10-2010"
261,1.785,1.865,0,0,1,11,2010,"1-11-2010"
406,1.722,1.856,0,0,3,12,2010,"1-12-2010"
287,1.65,1.755,0,0,1,1,2011,"1-1-2011"
208,1.64,1.64,0,0,0,2,2011,"1-2-2011"
362,1.612,1.686,0,0,2,3,2011,"1-3-2011"
312,1.785,1.785,0,0,0,4,2011,"1-4-2011"
260,1.825,2.03,0,0,3,5,2011,"1-5-2011"
291,1.79,1.978,0,0,3,6,2011,"1-6-2011"
280,1.675,2.02,0,0,4,7,2011,"1-7-2011"
370,1.762,1.862,0,0,2,8,2011,"1-8-2011"
273,1.8925,1.8925,0,0,0,9,2011,"1-9-2011"
303,1.825,1.825,0,0,0,10,2011,"1-10-2011"
384,1.82,1.882,0,0,1,11,2011,"1-11-2011"
370,1.7875,1.8575,0,0,1,12,2011,"1-12-2011"
95,1.72,1.72,0,0,0,1,2012,"1-1-2012"
