"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
8,2.39,2.39,0,0,0,1,2009,"1-1-2009"
18,2.39,2.39,0,0,0,2,2009,"1-2-2009"
15,2.39,2.39,0,0,0,3,2009,"1-3-2009"
43,2.14,2.326,0,0,3,4,2009,"1-4-2009"
25,2.3575,2.3575,0,0,0,5,2009,"1-5-2009"
11,2.24,2.39,0,0,1,6,2009,"1-6-2009"
34,1.944,2.39,0,0,4,7,2009,"1-7-2009"
19,2.39,2.39,0,0,0,8,2009,"1-8-2009"
32,2.39,2.39,0,0,0,9,2009,"1-9-2009"
27,1.79,2.39,0,0,4,10,2009,"1-10-2009"
20,2.2275,2.315,0,0,1,11,2009,"1-11-2009"
58,1.79,2.24,0,0,5,12,2009,"1-12-2009"
22,1.9475,1.9475,0,0,0,1,2010,"1-1-2010"
22,2.1975,2.26,0,0,1,2,2010,"1-2-2010"
17,2.21,2.394,0,0,3,3,2010,"1-3-2010"
18,2.1225,2.49,0,0,3,4,2010,"1-4-2010"
24,2.3675,2.49,0,0,1,5,2010,"1-5-2010"
23,2.294,2.49,0,0,2,6,2010,"1-6-2010"
18,2.1225,2.49,0,0,3,7,2010,"1-7-2010"
16,2.3525,2.49,0,0,2,8,2010,"1-8-2010"
14,2.49,2.49,0,0,0,9,2010,"1-9-2010"
14,2.49,2.49,0,0,0,10,2010,"1-10-2010"
19,2.49,2.49,0,0,0,11,2010,"1-11-2010"
59,2.406,2.406,0,0,0,12,2010,"1-12-2010"
30,2.465,2.465,0,0,0,1,2011,"1-1-2011"
21,2.49,2.49,0,0,0,2,2011,"1-2-2011"
13,2.49,2.49,0,0,0,3,2011,"1-3-2011"
24,2.24,2.49,0,0,2,4,2011,"1-4-2011"
21,2.6325,2.6325,0,0,0,5,2011,"1-5-2011"
41,2.456,2.69,0,0,2,6,2011,"1-6-2011"
16,2.515,2.69,0,0,1,7,2011,"1-7-2011"
21,2.69,2.69,0,0,0,8,2011,"1-8-2011"
13,2.69,2.69,0,0,0,9,2011,"1-9-2011"
8,1.88,2.69,0,0,3,10,2011,"1-10-2011"
13,2.546,2.546,0,0,0,11,2011,"1-11-2011"
35,2.5,2.5,0,0,0,12,2011,"1-12-2011"
7,2.55,2.55,0,0,0,1,2012,"1-1-2012"
