"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
30,2.51666666666667,2.89,0,1,2,1,2009,"1-1-2009"
38,2.8675,2.89,0,4,0,2,2009,"1-2-2009"
39,2.74,2.89,0,2,2,3,2009,"1-3-2009"
29,2.89,2.97,0,1,1,4,2009,"1-4-2009"
18,2.99,2.99,0,0,0,5,2009,"1-5-2009"
26,2.6225,2.99,0,0,3,6,2009,"1-6-2009"
22,2.87,2.99,0,0,2,7,2009,"1-7-2009"
8,2.89,2.99,0,0,1,8,2009,"1-8-2009"
2,2.99,2.99,0,0,0,10,2009,"1-10-2009"
33,2.78,2.78,0,0,0,11,2009,"1-11-2009"
47,2.99,2.99,0,0,0,12,2009,"1-12-2009"
45,2.99,2.99,0,0,0,1,2010,"1-1-2010"
57,2.615,2.99,0,4,0,2,2010,"1-2-2010"
49,2.792,2.99,0,0,2,3,2010,"1-3-2010"
33,2.865,2.99,0,0,1,4,2010,"1-4-2010"
31,2.99,2.99,0,0,0,5,2010,"1-5-2010"
63,2.598,2.99,0,0,4,6,2010,"1-6-2010"
58,2.745,2.99,0,2,0,7,2010,"1-7-2010"
81,2.7425,2.99,0,4,0,8,2010,"1-8-2010"
88,2.696,2.99,0,4,1,9,2010,"1-9-2010"
58,2.99,2.99,0,4,0,10,2010,"1-10-2010"
94,2.615,2.99,0,4,0,11,2010,"1-11-2010"
111,2.99,2.99,0,5,0,12,2010,"1-12-2010"
105,2.5,2.99,0,3,1,1,2011,"1-1-2011"
97,2.59,2.99,0,4,0,2,2011,"1-2-2011"
126,2.69,2.99,0,4,0,3,2011,"1-3-2011"
74,2.99,2.99,0,4,0,4,2011,"1-4-2011"
93,2.635,2.99,0,3,1,5,2011,"1-5-2011"
78,3.29,3.29,0,3,0,6,2011,"1-6-2011"
89,2.885,3.29,0,4,0,7,2011,"1-7-2011"
98,2.984,3.29,0,5,0,8,2011,"1-8-2011"
76,3.1,3.29,0,4,0,9,2011,"1-9-2011"
61,3.29,3.29,0,4,0,10,2011,"1-10-2011"
82,2.97,3.29,0,4,1,11,2011,"1-11-2011"
57,3.09,3.29,0,3,0,12,2011,"1-12-2011"
13,3.29,3.29,0,0,0,1,2012,"1-1-2012"
