"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
28,1.50666666666667,2.5,1,0,2,1,2009,"1-1-2009"
16,1.68333333333333,2.55,0,0,2,2,2009,"1-2-2009"
16,2.605,2.605,0,0,0,3,2009,"1-3-2009"
35,1.68,2.658,1,1,1,4,2009,"1-4-2009"
28,1.77,2.6025,0,2,0,5,2009,"1-5-2009"
18,2.02666666666667,2.57,1,2,0,6,2009,"1-6-2009"
26,1.224,2.51,0,3,2,7,2009,"1-7-2009"
19,1.5725,2.51,1,2,2,8,2009,"1-8-2009"
30,1.552,2.51,1,4,1,9,2009,"1-9-2009"
37,1.2325,2.51,2,2,0,10,2009,"1-10-2009"
24,1.5625,1.795,0,0,1,11,2009,"1-11-2009"
32,1.098,1.5,0,0,4,12,2009,"1-12-2009"
22,1.5525,1.5525,0,0,0,1,2010,"1-1-2010"
18,1.5325,1.5725,0,0,1,2,2010,"1-2-2010"
23,1.54,1.54,0,0,0,3,2010,"1-3-2010"
31,1.4325,1.58,1,1,0,4,2010,"1-4-2010"
42,1.105,1.56,1,3,0,5,2010,"1-5-2010"
25,1.374,1.576,0,2,0,6,2010,"1-6-2010"
32,1.07,1.58,0,3,1,7,2010,"1-7-2010"
25,1.415,1.555,1,0,0,8,2010,"1-8-2010"
36,1.132,1.564,0,0,4,9,2010,"1-9-2010"
27,1.54,1.54,0,0,0,10,2010,"1-10-2010"
26,1.525,1.525,0,0,0,11,2010,"1-11-2010"
30,1.04,1.35,0,0,4,12,2010,"1-12-2010"
24,1.3075,1.43,0,0,2,1,2011,"1-1-2011"
30,1.54,1.54,0,0,0,2,2011,"1-2-2011"
40,1.548,1.548,0,0,0,3,2011,"1-3-2011"
25,1.525,1.525,0,0,0,4,2011,"1-4-2011"
36,0.9975,1.49,1,0,3,5,2011,"1-5-2011"
29,1.552,1.552,0,0,0,6,2011,"1-6-2011"
20,1.5325,1.5325,0,0,0,7,2011,"1-7-2011"
83,0.978,1.55,1,3,1,8,2011,"1-8-2011"
38,1.2475,1.55,0,4,0,9,2011,"1-9-2011"
34,1.52,1.55,0,4,0,10,2011,"1-10-2011"
53,0.998,1.55,0,1,4,11,2011,"1-11-2011"
22,1.3725,1.5175,0,0,1,12,2011,"1-12-2011"
9,1.53,1.53,0,0,0,1,2012,"1-1-2012"
