"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
8,3.38333333333333,4.49,0,0,3,1,2009,"1-1-2009"
10,4.16,4.49,0,0,1,2,2009,"1-2-2009"
13,3.3,4.49,0,0,2,3,2009,"1-3-2009"
4,3.99,4.49,0,0,1,4,2009,"1-4-2009"
9,2.99,4.49,0,0,3,6,2009,"1-6-2009"
17,3.0175,3.0175,0,0,0,7,2009,"1-7-2009"
5,3,3,0,0,0,8,2009,"1-8-2009"
6,3.06,3.06,0,0,0,9,2009,"1-9-2009"
7,2.905,3.06,0,0,1,10,2009,"1-10-2009"
10,3.06,3.06,0,0,0,11,2009,"1-11-2009"
6,3.06,3.06,0,0,0,12,2009,"1-12-2009"
4,2.985,2.985,0,0,0,1,2010,"1-1-2010"
6,2.95666666666667,2.95666666666667,0,0,0,2,2010,"1-2-2010"
14,3.00333333333333,3.00333333333333,0,0,0,3,2010,"1-3-2010"
5,2.99,2.99,0,0,0,4,2010,"1-4-2010"
4,2.94,2.94,0,0,0,5,2010,"1-5-2010"
7,3.026,3.026,0,0,0,6,2010,"1-6-2010"
4,3.17,3.17,0,0,0,7,2010,"1-7-2010"
6,3.17,3.17,0,0,0,8,2010,"1-8-2010"
11,3.138,3.138,0,0,0,9,2010,"1-9-2010"
9,3.13333333333333,3.13333333333333,0,0,0,10,2010,"1-10-2010"
10,3.1425,3.1425,0,0,0,11,2010,"1-11-2010"
6,3.154,3.154,0,0,0,12,2010,"1-12-2010"
17,2.98,2.98,0,0,0,1,2011,"1-1-2011"
12,3.085,3.085,0,0,0,2,2011,"1-2-2011"
22,3.148,3.148,0,0,0,3,2011,"1-3-2011"
13,3.1175,3.1175,0,0,0,4,2011,"1-4-2011"
10,2.9475,2.9475,0,0,0,5,2011,"1-5-2011"
8,3.04,3.04,0,0,0,6,2011,"1-6-2011"
10,3.2425,3.2425,0,0,0,7,2011,"1-7-2011"
9,3.21,3.21,0,0,0,8,2011,"1-8-2011"
16,2.945,2.945,0,0,0,9,2011,"1-9-2011"
10,2.97,2.97,0,0,0,10,2011,"1-10-2011"
11,2.8925,2.8925,0,0,0,11,2011,"1-11-2011"
12,2.9225,2.9225,0,0,0,12,2011,"1-12-2011"
9,2.9,2.9,0,0,0,1,2012,"1-1-2012"
