"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
31,2.49,2.49,0,0,0,1,2009,"1-1-2009"
38,2.49,2.49,0,0,0,2,2009,"1-2-2009"
56,2.49,2.49,0,0,0,3,2009,"1-3-2009"
80,2.49,2.49,0,0,0,4,2009,"1-4-2009"
58,2.49,2.49,0,0,0,5,2009,"1-5-2009"
61,2.7725,2.7725,0,0,0,6,2009,"1-6-2009"
66,2.89,2.89,0,0,0,7,2009,"1-7-2009"
57,2.89,2.89,0,0,0,8,2009,"1-8-2009"
76,2.89,2.89,0,0,0,9,2009,"1-9-2009"
68,2.89,2.89,0,0,0,10,2009,"1-10-2009"
62,2.89,2.89,0,0,0,11,2009,"1-11-2009"
45,2.89,2.89,0,0,0,12,2009,"1-12-2009"
37,2.89,2.89,0,0,0,1,2010,"1-1-2010"
46,2.89,2.89,0,0,0,2,2010,"1-2-2010"
62,2.89,2.89,0,0,0,3,2010,"1-3-2010"
49,2.89,2.89,0,0,0,4,2010,"1-4-2010"
47,2.89,2.89,0,0,0,5,2010,"1-5-2010"
49,2.89,2.89,0,0,0,6,2010,"1-6-2010"
44,2.89,2.89,0,0,0,7,2010,"1-7-2010"
56,2.665,2.89,1,0,0,8,2010,"1-8-2010"
72,2.53,2.89,1,0,1,9,2010,"1-9-2010"
38,2.89,2.89,0,0,0,10,2010,"1-10-2010"
49,2.89,2.89,0,0,0,11,2010,"1-11-2010"
43,2.89,2.89,0,0,0,12,2010,"1-12-2010"
74,2.7125,2.89,1,0,0,1,2011,"1-1-2011"
46,2.3575,2.89,2,0,1,2,2011,"1-2-2011"
53,2.89,2.89,0,0,0,3,2011,"1-3-2011"
45,2.89,2.89,0,0,0,4,2011,"1-4-2011"
59,2.69,2.89,0,0,2,5,2011,"1-5-2011"
52,2.884,2.884,0,0,0,6,2011,"1-6-2011"
25,3.19,3.19,0,0,0,7,2011,"1-7-2011"
36,3.272,3.272,0,0,0,8,2011,"1-8-2011"
21,3.2475,3.2475,0,0,0,9,2011,"1-9-2011"
37,3.29,3.29,0,0,0,10,2011,"1-10-2011"
21,3.29,3.29,0,0,0,11,2011,"1-11-2011"
17,3.29,3.29,0,0,0,12,2011,"1-12-2011"
2,3.29,3.29,0,0,0,1,2012,"1-1-2012"
