"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
78,1.80666666666667,1.80666666666667,0,0,0,1,2009,"1-1-2009"
128,1.6975,1.6975,0,0,0,2,2009,"1-2-2009"
127,1.6175,1.6175,0,0,0,3,2009,"1-3-2009"
127,1.8,1.8,0,0,0,4,2009,"1-4-2009"
141,1.615,1.84,1,0,3,5,2009,"1-5-2009"
104,1.6525,1.8275,0,0,3,6,2009,"1-6-2009"
143,1.798,1.798,0,0,0,7,2009,"1-7-2009"
115,1.6,1.5925,1,0,0,8,2009,"1-8-2009"
139,1.682,1.682,0,0,0,9,2009,"1-9-2009"
119,1.8175,1.8175,0,0,0,10,2009,"1-10-2009"
120,1.7975,1.7975,0,0,0,11,2009,"1-11-2009"
99,1.802,1.802,0,0,0,12,2009,"1-12-2009"
100,1.825,1.825,0,0,0,1,2010,"1-1-2010"
110,1.64,1.8,0,0,3,2,2010,"1-2-2010"
124,1.718,1.798,0,0,2,3,2010,"1-3-2010"
104,1.805,1.805,0,0,0,4,2010,"1-4-2010"
115,1.7925,1.7925,0,0,0,5,2010,"1-5-2010"
120,1.848,1.848,0,0,0,6,2010,"1-6-2010"
83,1.8275,1.8275,0,0,0,7,2010,"1-7-2010"
84,1.8325,1.8325,0,0,0,8,2010,"1-8-2010"
102,1.696,1.826,0,0,3,9,2010,"1-9-2010"
73,1.6275,1.6125,1,0,0,10,2010,"1-10-2010"
90,1.6325,1.6325,0,0,0,11,2010,"1-11-2010"
106,1.616,1.622,3,0,0,12,2010,"1-12-2010"
81,1.6175,1.6175,0,0,0,1,2011,"1-1-2011"
61,1.7575,1.7575,0,0,0,2,2011,"1-2-2011"
93,1.678,1.84,2,0,2,3,2011,"1-3-2011"
73,1.84,1.84,0,0,0,4,2011,"1-4-2011"
62,1.8025,1.8025,0,0,0,5,2011,"1-5-2011"
81,1.816,1.816,0,0,0,6,2011,"1-6-2011"
83,1.7225,1.765,1,0,0,7,2011,"1-7-2011"
97,1.644,1.644,0,0,0,8,2011,"1-8-2011"
78,1.7425,1.7425,0,0,0,9,2011,"1-9-2011"
97,1.595,1.5925,1,0,0,10,2011,"1-10-2011"
110,1.794,1.794,0,0,0,11,2011,"1-11-2011"
75,1.6575,1.82,0,0,3,12,2011,"1-12-2011"
12,1.66,1.66,0,0,0,1,2012,"1-1-2012"
