"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
96,3.51,3.73,0,0,2,5,2009,"1-5-2009"
116,3.29,3.73,0,0,4,6,2009,"1-6-2009"
140,3.2,3.29,0,1,0,7,2009,"1-7-2009"
96,3.2625,3.2625,0,0,0,8,2009,"1-8-2009"
142,3.13,3.29,0,1,1,9,2009,"1-9-2009"
107,3.2225,3.2225,0,0,0,10,2009,"1-10-2009"
65,3.29,3.29,0,0,0,11,2009,"1-11-2009"
123,3.29,3.29,0,0,0,12,2009,"1-12-2009"
102,3.29,3.29,0,0,0,1,2010,"1-1-2010"
227,3.0075,3.29,2,2,0,2,2010,"1-2-2010"
127,2.855,3.29,0,0,4,3,2010,"1-3-2010"
91,3.2825,3.2825,0,0,0,4,2010,"1-4-2010"
103,3.29,3.29,0,0,0,5,2010,"1-5-2010"
131,3.29,3.29,0,0,0,6,2010,"1-6-2010"
87,3.245,3.245,0,0,0,7,2010,"1-7-2010"
182,3.06,3.2075,1,1,0,8,2010,"1-8-2010"
151,3.24,3.24,0,0,0,9,2010,"1-9-2010"
151,3.21,3.21,0,0,0,10,2010,"1-10-2010"
88,3.1225,3.1225,0,0,0,11,2010,"1-11-2010"
142,3.168,3.168,0,0,0,12,2010,"1-12-2010"
142,3.0725,3.0725,0,0,0,1,2011,"1-1-2011"
147,3.0975,3.0975,0,0,0,2,2011,"1-2-2011"
343,2.82,3.072,2,2,0,3,2011,"1-3-2011"
116,3.12,3.12,0,0,0,4,2011,"1-4-2011"
144,3.075,3.075,0,0,0,5,2011,"1-5-2011"
149,3.058,3.058,0,0,0,6,2011,"1-6-2011"
63,3.12,3.12,0,0,0,7,2011,"1-7-2011"
73,3.078,3.078,0,0,0,8,2011,"1-8-2011"
42,3.31,3.31,0,0,0,9,2011,"1-9-2011"
144,2.685,3.31,1,3,0,10,2011,"1-10-2011"
80,3.408,3.408,0,0,0,11,2011,"1-11-2011"
62,3.3325,3.3325,0,0,0,12,2011,"1-12-2011"
8,3.16,3.16,0,0,0,1,2012,"1-1-2012"
