"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
79,2.89333333333333,3.32,2,0,0,1,2009,"1-1-2009"
30,3.32,3.32,0,0,0,2,2009,"1-2-2009"
113,2.9075,3.32,2,1,0,3,2009,"1-3-2009"
74,3.154,3.32,0,0,1,4,2009,"1-4-2009"
57,3.32,3.32,0,0,0,5,2009,"1-5-2009"
170,2.9125,3.32,2,1,0,6,2009,"1-6-2009"
57,3.32,3.32,0,0,0,7,2009,"1-7-2009"
324,2.655,3.17,2,0,0,8,2009,"1-8-2009"
85,3.142,3.32,0,0,1,9,2009,"1-9-2009"
141,2.7025,3.32,0,0,3,10,2009,"1-10-2009"
114,2.9075,3.32,1,1,1,11,2009,"1-11-2009"
321,2.764,3.242,1,2,0,12,2009,"1-12-2009"
147,2.7225,2.97,0,0,2,1,2010,"1-1-2010"
98,2.4975,2.99,0,0,4,2,2010,"1-2-2010"
178,2.88,2.978,1,1,0,3,2010,"1-3-2010"
213,2.735,2.99,1,1,0,4,2010,"1-4-2010"
444,2.235,2.99,1,2,0,5,2010,"1-5-2010"
176,2.816,3.012,1,0,1,6,2010,"1-6-2010"
102,2.99,2.99,0,0,0,7,2010,"1-7-2010"
104,2.99,2.99,0,0,0,8,2010,"1-8-2010"
72,3.07,3.07,0,0,0,9,2010,"1-9-2010"
349,2.5425,3.09,2,1,0,10,2010,"1-10-2010"
91,3.15,3.15,0,0,0,11,2010,"1-11-2010"
79,3.32,3.32,0,0,0,12,2010,"1-12-2010"
97,3.32,3.32,0,0,0,1,2011,"1-1-2011"
206,2.905,3.32,2,1,0,2,2011,"1-2-2011"
73,3.32,3.32,0,0,0,3,2011,"1-3-2011"
41,3.32,3.32,0,0,0,4,2011,"1-4-2011"
755,1.9825,3.32,4,4,0,5,2011,"1-5-2011"
93,3.154,3.224,0,0,1,6,2011,"1-6-2011"
318,2.7225,3.3575,2,2,0,7,2011,"1-7-2011"
76,3.334,3.334,0,0,0,8,2011,"1-8-2011"
73,3.38,3.38,0,0,0,9,2011,"1-9-2011"
44,3.55,3.55,0,0,0,10,2011,"1-10-2011"
131,3.292,3.502,1,1,0,11,2011,"1-11-2011"
360,2.55,3.49,2,2,1,12,2011,"1-12-2011"
21,3.49,3.49,0,0,0,1,2012,"1-1-2012"
