"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
27,1.41333333333333,2.56,1,0,2,1,2009,"1-1-2009"
6,1.56333333333333,2.60333333333333,0,0,2,2,2009,"1-2-2009"
11,2.69,2.69,0,0,0,3,2009,"1-3-2009"
100,1.88,2.69,1,1,1,4,2009,"1-4-2009"
122,1.56666666666667,2.69,0,0,2,5,2009,"1-5-2009"
13,2.2,2.69,1,0,1,6,2009,"1-6-2009"
27,1.23,2.69,0,0,5,7,2009,"1-7-2009"
13,1.5675,1.8575,2,0,1,8,2009,"1-8-2009"
20,1.55,1.556,1,0,0,9,2009,"1-9-2009"
40,1.265,1.5075,2,0,0,10,2009,"1-10-2009"
27,1.5475,1.5525,0,1,0,11,2009,"1-11-2009"
37,1.072,1.56,0,2,3,12,2009,"1-12-2009"
15,1.53,1.53,0,0,0,1,2010,"1-1-2010"
23,1.5525,1.5525,0,0,0,2,2010,"1-2-2010"
26,1.568,1.568,0,0,0,3,2010,"1-3-2010"
33,1.3975,1.545,1,0,0,4,2010,"1-4-2010"
50,1.115,1.58,1,3,0,5,2010,"1-5-2010"
36,1.424,1.534,0,0,1,6,2010,"1-6-2010"
35,1.0925,1.505,0,0,3,7,2010,"1-7-2010"
37,1.39,1.53,1,1,0,8,2010,"1-8-2010"
45,1.1,1.55,0,2,3,9,2010,"1-9-2010"
13,1.5275,1.5275,0,0,0,10,2010,"1-10-2010"
16,1.5375,1.5375,0,0,0,11,2010,"1-11-2010"
34,1.166,1.58,0,0,4,12,2010,"1-12-2010"
16,1.27,1.58,0,0,2,1,2011,"1-1-2011"
18,1.5625,1.5625,0,0,0,2,2011,"1-2-2011"
14,1.58,1.58,0,0,0,3,2011,"1-3-2011"
5,1.55333333333333,1.55333333333333,0,0,0,4,2011,"1-4-2011"
9,0.975,1.58,1,0,3,5,2011,"1-5-2011"
11,1.496,1.496,0,0,0,6,2011,"1-6-2011"
4,1.54,1.54,0,0,0,7,2011,"1-7-2011"
23,0.99,1.58,1,0,4,8,2011,"1-8-2011"
22,1.235,1.5475,0,0,2,9,2011,"1-9-2011"
2,1.58,1.58,0,0,0,10,2011,"1-10-2011"
7,1,1.58,0,0,3,11,2011,"1-11-2011"
25,1.4125,1.5625,0,0,1,12,2011,"1-12-2011"
5,1.54,1.54,0,0,0,1,2012,"1-1-2012"
