"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
1,2.5,2.89,0,1,0,1,2009,"1-1-2009"
13,2.8175,2.89,0,4,0,2,2009,"1-2-2009"
21,2.69,2.89,0,3,0,3,2009,"1-3-2009"
31,2.81,2.89,0,4,0,4,2009,"1-4-2009"
22,2.89,2.89,0,4,0,5,2009,"1-5-2009"
22,2.6175,2.89,0,3,0,6,2009,"1-6-2009"
30,2.776,2.89,2,5,0,7,2009,"1-7-2009"
22,2.875,2.89,0,4,0,8,2009,"1-8-2009"
27,2.598,2.89,0,3,2,9,2009,"1-9-2009"
9,2.93666666666667,2.93666666666667,0,0,0,10,2009,"1-10-2009"
24,2.615,2.87,2,1,1,11,2009,"1-11-2009"
26,2.99,2.99,0,0,0,12,2009,"1-12-2009"
17,2.99,2.99,0,0,0,1,2010,"1-1-2010"
53,2.615,2.99,2,2,1,2,2010,"1-2-2010"
38,2.802,2.99,2,2,0,3,2010,"1-3-2010"
24,2.865,2.99,0,1,0,4,2010,"1-4-2010"
16,2.99,2.99,0,0,0,5,2010,"1-5-2010"
52,2.53,2.99,0,2,3,6,2010,"1-6-2010"
26,2.69,2.94,2,2,0,7,2010,"1-7-2010"
22,2.64,2.95,0,1,1,8,2010,"1-8-2010"
22,2.696,2.954,1,0,2,9,2010,"1-9-2010"
13,2.99,2.99,0,0,0,10,2010,"1-10-2010"
35,2.615,2.99,0,2,1,11,2010,"1-11-2010"
32,2.92,2.99,0,5,0,12,2010,"1-12-2010"
23,2.7325,2.7325,0,0,0,1,2011,"1-1-2011"
20,2.55,2.55,0,0,0,2,2011,"1-2-2011"
20,2.688,2.688,0,0,0,3,2011,"1-3-2011"
20,2.99,2.99,0,0,0,4,2011,"1-4-2011"
25,2.6175,3.065,0,0,3,5,2011,"1-5-2011"
8,3.29,3.29,0,0,0,6,2011,"1-6-2011"
19,2.71,3.29,0,0,3,7,2011,"1-7-2011"
20,2.884,3.29,0,0,2,8,2011,"1-8-2011"
12,3.13,3.29,0,0,1,9,2011,"1-9-2011"
13,3.29,3.29,0,0,0,10,2011,"1-10-2011"
19,3.14,3.29,0,0,1,11,2011,"1-11-2011"
23,3.165,3.29,0,0,1,12,2011,"1-12-2011"
8,3.29,3.29,0,0,0,1,2012,"1-1-2012"
