"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
59,1.51,1.88,0,0,3,1,2009,"1-1-2009"
75,1.8025,1.8025,0,0,0,2,2009,"1-2-2009"
67,1.65,1.8075,0,0,2,3,2009,"1-3-2009"
56,1.786,1.786,0,0,0,4,2009,"1-4-2009"
71,1.8125,1.8625,0,0,1,5,2009,"1-5-2009"
57,1.82,1.865,0,0,1,6,2009,"1-6-2009"
69,1.738,1.982,0,0,4,7,2009,"1-7-2009"
91,1.615,1.94,0,0,4,8,2009,"1-8-2009"
80,1.58,1.658,0,0,1,9,2009,"1-9-2009"
81,1.6025,1.8825,0,0,3,10,2009,"1-10-2009"
43,1.78,2.005,0,0,3,11,2009,"1-11-2009"
59,1.99,2.35,0,0,3,12,2009,"1-12-2009"
35,1.59,2.07,0,0,3,1,2010,"1-1-2010"
36,2.03333333333333,2.03333333333333,0,0,0,2,2010,"1-2-2010"
42,1.628,2.18,0,0,4,3,2010,"1-3-2010"
37,1.785,2.695,0,0,3,4,2010,"1-4-2010"
41,1.5825,2.88,0,0,4,5,2010,"1-5-2010"
35,1.816,2.222,0,0,3,6,2010,"1-6-2010"
40,1.7375,2.125,0,0,3,7,2010,"1-7-2010"
37,2.14,2.29,0,0,1,8,2010,"1-8-2010"
42,1.644,2.19,0,0,4,9,2010,"1-9-2010"
40,1.72,2.055,0,0,3,10,2010,"1-10-2010"
40,1.6625,2.19,0,0,3,11,2010,"1-11-2010"
58,1.84,2.15,0,0,3,12,2010,"1-12-2010"
25,1.8275,2.19,0,0,3,1,2011,"1-1-2011"
31,1.68,2.19,0,0,4,2,2011,"1-2-2011"
53,1.78,1.918,0,0,2,3,2011,"1-3-2011"
29,1.6625,1.87,0,0,2,4,2011,"1-4-2011"
38,1.7775,2.18,0,0,3,5,2011,"1-5-2011"
25,1.84,2.368,0,1,1,6,2011,"1-6-2011"
31,2.1975,2.8375,0,0,3,7,2011,"1-7-2011"
38,1.85,3.49,0,0,5,8,2011,"1-8-2011"
28,1.5225,2.33,0,0,3,9,2011,"1-9-2011"
50,2.07,2.63,0,0,2,10,2011,"1-10-2011"
63,2.026,2.516,0,0,3,11,2011,"1-11-2011"
52,1.775,2.42,0,0,4,12,2011,"1-12-2011"
15,1.4,2.42,0,0,1,1,2012,"1-1-2012"
