"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
61,1.03666666666667,1.16,1,1,1,1,2009,"1-1-2009"
64,1.1675,1.1675,0,0,0,2,2009,"1-2-2009"
68,1.1025,1.145,1,0,0,3,2009,"1-3-2009"
96,1.158,1.158,0,0,0,4,2009,"1-4-2009"
79,1.0775,1.17,0,0,2,5,2009,"1-5-2009"
63,0.97,1.17,0,0,4,6,2009,"1-6-2009"
109,0.972,0.972,0,0,0,7,2009,"1-7-2009"
103,0.9625,0.9625,0,0,0,8,2009,"1-8-2009"
133,0.966,0.966,0,0,0,9,2009,"1-9-2009"
107,0.9525,0.9525,0,0,0,10,2009,"1-10-2009"
121,0.975,0.975,0,0,0,11,2009,"1-11-2009"
288,0.972,0.97,2,2,0,12,2009,"1-12-2009"
75,1.045,1.04,1,0,0,1,2010,"1-1-2010"
53,1.225,1.225,0,0,0,2,2010,"1-2-2010"
49,1.124,1.228,0,0,2,3,2010,"1-3-2010"
89,1.1525,1.25,0,4,0,4,2010,"1-4-2010"
59,1.1425,1.21,0,1,0,5,2010,"1-5-2010"
63,1.21,1.21,0,0,0,6,2010,"1-6-2010"
33,1.1975,1.1975,0,0,0,7,2010,"1-7-2010"
44,1.145,1.21,0,0,1,8,2010,"1-8-2010"
159,1.162,1.22,1,4,0,9,2010,"1-9-2010"
54,1.2125,1.2125,0,1,0,10,2010,"1-10-2010"
60,1.205,1.205,0,0,0,11,2010,"1-11-2010"
74,1.182,1.22,0,2,0,12,2010,"1-12-2010"
76,1.075,1.1775,1,1,0,1,2011,"1-1-2011"
89,0.9825,1.14,0,2,2,2,2011,"1-2-2011"
65,0.982,1.11,0,0,4,3,2011,"1-3-2011"
39,1.155,1.155,0,0,0,4,2011,"1-4-2011"
37,1.205,1.205,0,0,0,5,2011,"1-5-2011"
45,1.206,1.206,0,0,0,6,2011,"1-6-2011"
26,1.0975,1.2125,0,0,2,7,2011,"1-7-2011"
84,1.102,1.204,0,0,2,8,2011,"1-8-2011"
61,1.2225,1.2225,0,0,0,9,2011,"1-9-2011"
59,1.215,1.215,0,0,0,10,2011,"1-10-2011"
101,1.212,1.212,0,0,0,11,2011,"1-11-2011"
77,1.21,1.21,0,0,0,12,2011,"1-12-2011"
14,1.22,1.22,0,0,0,1,2012,"1-1-2012"
