"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
39,6.09,6.29,2,3,0,1,2009,"1-1-2009"
30,6.365,6.34,0,2,0,2,2009,"1-2-2009"
21,6.09,6.09,0,1,0,3,2009,"1-3-2009"
35,6.184,5.99,2,5,0,4,2009,"1-4-2009"
18,6.19,6.44,1,1,0,5,2009,"1-5-2009"
26,6.2175,6.59,1,1,0,6,2009,"1-6-2009"
49,5.972,6.59,2,4,0,7,2009,"1-7-2009"
22,6.59,6.59,0,0,0,8,2009,"1-8-2009"
61,5.708,6.59,2,4,0,9,2009,"1-9-2009"
49,5.56,6.59,0,4,0,10,2009,"1-10-2009"
46,6.0875,6.59,2,2,0,11,2009,"1-11-2009"
38,6.37,6.59,1,5,0,12,2009,"1-12-2009"
39,6.19,6.59,1,1,0,1,2010,"1-1-2010"
19,6.59,6.59,0,1,0,2,2010,"1-2-2010"
21,4.894,6.59,3,0,1,3,2010,"1-3-2010"
21,6.5025,6.5025,0,0,0,4,2010,"1-4-2010"
16,6.59,6.59,0,0,0,5,2010,"1-5-2010"
28,5.95,6.59,2,3,0,6,2010,"1-6-2010"
24,6.135,6.59,1,1,0,7,2010,"1-7-2010"
32,5.79,6.59,2,2,0,8,2010,"1-8-2010"
32,4.946,6.59,1,0,4,9,2010,"1-9-2010"
46,5.14,6.59,2,2,1,10,2010,"1-10-2010"
13,6.3175,6.59,1,0,0,11,2010,"1-11-2010"
18,6.372,6.59,1,1,0,12,2010,"1-12-2010"
11,6.59,6.59,0,0,0,1,2011,"1-1-2011"
39,5.79,6.59,1,1,1,2,2011,"1-2-2011"
64,5.134,6.59,4,5,0,3,2011,"1-3-2011"
21,6.095,6.6325,1,0,0,4,2011,"1-4-2011"
23,5.6575,6.7825,1,0,2,5,2011,"1-5-2011"
52,5.27,6.79,2,1,3,6,2011,"1-6-2011"
36,5.2825,6.5025,2,2,1,7,2011,"1-7-2011"
34,5.586,5.64,2,1,0,8,2011,"1-8-2011"
40,5.4825,5.64,2,4,0,9,2011,"1-9-2011"
19,5.655,5.655,0,0,0,10,2011,"1-10-2011"
50,5.68,5.8,2,2,0,11,2011,"1-11-2011"
25,5.8,5.8,0,0,0,12,2011,"1-12-2011"
10,5,5.8,1,1,0,1,2012,"1-1-2012"
