"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
24,3.99,3.99,0,0,0,1,2009,"1-1-2009"
39,3.99,3.99,0,0,0,2,2009,"1-2-2009"
40,3.99,3.99,0,0,0,3,2009,"1-3-2009"
40,3.99,3.99,0,0,0,4,2009,"1-4-2009"
38,3.99,3.99,0,0,0,5,2009,"1-5-2009"
29,3.99,3.99,0,0,0,6,2009,"1-6-2009"
62,3.606,3.99,2,2,0,7,2009,"1-7-2009"
42,3.53,3.99,0,2,0,8,2009,"1-8-2009"
24,3.99,3.99,0,0,0,9,2009,"1-9-2009"
27,3.99,3.99,0,0,0,10,2009,"1-10-2009"
37,3.49,3.99,0,2,0,11,2009,"1-11-2009"
56,3.624,3.99,0,4,0,12,2009,"1-12-2009"
24,3.99,3.99,0,2,0,1,2010,"1-1-2010"
22,3.99,3.99,0,0,0,2,2010,"1-2-2010"
60,3.594,3.99,2,0,0,3,2010,"1-3-2010"
20,3.96,3.96,0,0,0,4,2010,"1-4-2010"
22,3.99,3.99,0,0,0,5,2010,"1-5-2010"
23,3.99,3.99,0,0,0,6,2010,"1-6-2010"
41,3.495,3.99,1,2,0,7,2010,"1-7-2010"
30,3.495,3.99,0,4,0,8,2010,"1-8-2010"
36,3.99,3.99,0,1,0,9,2010,"1-9-2010"
37,3.99,3.99,0,0,0,10,2010,"1-10-2010"
51,3.2675,3.99,0,0,3,11,2010,"1-11-2010"
45,3.7425,3.99,0,0,1,12,2010,"1-12-2010"
26,3.99,3.99,0,0,0,1,2011,"1-1-2011"
46,3.7425,3.9775,0,0,2,2,2011,"1-2-2011"
37,3.99,3.99,0,0,0,3,2011,"1-3-2011"
44,3.8675,3.99,1,2,0,4,2011,"1-4-2011"
48,3.58,3.98,0,0,3,5,2011,"1-5-2011"
39,3.99,3.99,0,0,0,6,2011,"1-6-2011"
73,3.4475,3.99,0,0,2,7,2011,"1-7-2011"
73,3.586,3.99,0,0,2,8,2011,"1-8-2011"
36,3.75,3.99,0,0,2,9,2011,"1-9-2011"
23,3.99,3.99,0,0,0,10,2011,"1-10-2011"
35,3.99,3.99,0,0,0,11,2011,"1-11-2011"
35,3.99,3.99,0,0,0,12,2011,"1-12-2011"
11,3.99,3.99,0,0,0,1,2012,"1-1-2012"
