"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
6,5,5.16333333333333,0,1,0,1,2009,"1-1-2009"
7,4.99,4.99,0,0,0,2,2009,"1-2-2009"
6,5.49,5.49,0,0,0,3,2009,"1-3-2009"
7,5.03333333333333,5.03333333333333,0,0,0,4,2009,"1-4-2009"
6,5.115,5.49,0,3,0,5,2009,"1-5-2009"
9,5.32333333333333,5.49,0,1,0,6,2009,"1-6-2009"
8,5.09,5.09,0,0,0,7,2009,"1-7-2009"
4,5.24,5.24,0,0,0,8,2009,"1-8-2009"
10,4.878,5.49,0,0,3,9,2009,"1-9-2009"
5,4.99,4.99,0,0,0,10,2009,"1-10-2009"
3,5.34,5.49,0,1,0,11,2009,"1-11-2009"
4,5.415,5.49,0,1,0,12,2009,"1-12-2009"
10,4.5,5.49,0,0,4,1,2010,"1-1-2010"
7,5.49,5.49,0,0,0,2,2010,"1-2-2010"
11,4.69,5.49,2,0,2,3,2010,"1-3-2010"
2,5.49,5.49,0,0,0,4,2010,"1-4-2010"
8,4.99,5.32333333333333,2,2,0,5,2010,"1-5-2010"
10,5.39,5.39,0,0,0,6,2010,"1-6-2010"
6,5.315,5.49,0,0,1,7,2010,"1-7-2010"
8,4.79,5.49,0,0,3,8,2010,"1-8-2010"
5,5.15666666666667,5.49,1,0,0,9,2010,"1-9-2010"
10,5.24,5.49,0,1,1,10,2010,"1-10-2010"
4,4.5,5.49,0,0,2,11,2010,"1-11-2010"
4,5.49,5.49,0,0,0,12,2010,"1-12-2010"
7,4.82333333333333,5.49,0,3,0,1,2011,"1-1-2011"
7,5.49,5.49,0,0,0,2,2011,"1-2-2011"
8,4.82333333333333,5.49,0,2,0,3,2011,"1-3-2011"
9,5.49,5.49,0,0,0,4,2011,"1-4-2011"
8,4.4,5.49,0,3,1,5,2011,"1-5-2011"
6,4.4,5.49,0,3,1,6,2011,"1-6-2011"
7,4.4,5.49,0,1,2,7,2011,"1-7-2011"
11,4.8375,5.11,0,0,1,8,2011,"1-8-2011"
9,4.8775,5.23,0,2,0,9,2011,"1-9-2011"
8,5.11,5.23,0,2,0,10,2011,"1-10-2011"
10,5.11,5.11,0,0,0,11,2011,"1-11-2011"
2,5.23,5.23,0,0,0,12,2011,"1-12-2011"
2,5.23,5.23,0,0,0,1,2012,"1-1-2012"
