"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
11,2.39,2.39,0,0,0,1,2009,"1-1-2009"
11,2.39,2.39,0,0,0,2,2009,"1-2-2009"
10,2.39,2.39,0,0,0,3,2009,"1-3-2009"
19,2.094,2.39,0,0,4,4,2009,"1-4-2009"
10,2.34666666666667,2.34666666666667,0,0,0,5,2009,"1-5-2009"
11,2.34,2.34,0,0,0,6,2009,"1-6-2009"
20,2.022,2.142,0,0,2,7,2009,"1-7-2009"
6,2.39,2.39,0,0,0,8,2009,"1-8-2009"
11,2.36,2.36,0,0,0,9,2009,"1-9-2009"
11,1.79,2.24,0,0,3,10,2009,"1-10-2009"
8,2.2775,2.39,0,0,1,11,2009,"1-11-2009"
28,1.846,2.39,0,0,5,12,2009,"1-12-2009"
8,2.01,2.135,0,0,2,1,2010,"1-1-2010"
9,2.245,2.43,0,0,2,2,2010,"1-2-2010"
15,2.196,2.49,0,0,3,3,2010,"1-3-2010"
9,2.1225,2.49,0,0,3,4,2010,"1-4-2010"
6,2.32666666666667,2.49,0,0,1,5,2010,"1-5-2010"
8,2.245,2.49,0,0,1,6,2010,"1-6-2010"
5,2.32666666666667,2.49,0,0,1,7,2010,"1-7-2010"
8,2.41666666666667,2.41666666666667,0,0,0,8,2010,"1-8-2010"
5,2.49,2.49,0,0,0,9,2010,"1-9-2010"
6,2.49,2.49,0,0,0,10,2010,"1-10-2010"
8,2.49,2.49,0,0,0,11,2010,"1-11-2010"
11,2.39,2.44,0,2,0,12,2010,"1-12-2010"
5,2.49,2.49,0,0,0,1,2011,"1-1-2011"
11,2.49,2.49,0,0,0,2,2011,"1-2-2011"
11,2.49,2.49,0,0,0,3,2011,"1-3-2011"
10,2.24,2.49,0,1,1,4,2011,"1-4-2011"
4,2.69,2.69,0,0,0,5,2011,"1-5-2011"
4,2.515,2.69,0,0,1,6,2011,"1-6-2011"
14,1.98,2.69,0,2,1,10,2011,"1-10-2011"
5,2.62666666666667,2.62666666666667,0,1,0,11,2011,"1-11-2011"
16,2.50666666666667,2.5,0,1,0,12,2011,"1-12-2011"
3,2.63,2.5,0,1,0,1,2012,"1-1-2012"
