"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
107,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
60,2.59,2.59,0,0,0,2,2009,"1-2-2009"
50,2.59,2.59,0,0,0,3,2009,"1-3-2009"
195,2.526,2.528,1,1,0,4,2009,"1-4-2009"
80,2.515,2.59,1,0,0,5,2009,"1-5-2009"
110,2.5175,2.59,1,0,0,6,2009,"1-6-2009"
93,2.59,2.59,0,0,0,7,2009,"1-7-2009"
147,2.4425,2.59,1,0,0,8,2009,"1-8-2009"
210,2.23,2.59,1,1,2,9,2009,"1-9-2009"
78,2.59,2.59,0,0,0,10,2009,"1-10-2009"
59,2.545,2.5675,1,1,0,11,2009,"1-11-2009"
336,2.308,2.59,2,0,0,12,2009,"1-12-2009"
494,2.2325,2.59,1,0,1,1,2010,"1-1-2010"
78,2.59,2.59,0,0,0,2,2010,"1-2-2010"
100,2.59,2.59,0,0,0,3,2010,"1-3-2010"
86,2.5475,2.5475,0,0,0,4,2010,"1-4-2010"
98,2.59,2.59,0,0,0,5,2010,"1-5-2010"
109,2.568,2.568,0,0,0,6,2010,"1-6-2010"
90,2.59,2.59,0,0,0,7,2010,"1-7-2010"
299,2.0325,2.57,1,0,1,8,2010,"1-8-2010"
444,2.102,2.59,2,2,1,9,2010,"1-9-2010"
74,2.365,2.59,0,0,3,10,2010,"1-10-2010"
281,2.15,2.53,1,0,2,11,2010,"1-11-2010"
107,2.234,2.39,0,0,2,12,2010,"1-12-2010"
78,2.525,2.525,0,0,0,1,2011,"1-1-2011"
195,2.265,2.645,1,1,1,2,2011,"1-2-2011"
75,2.614,2.614,0,0,0,3,2011,"1-3-2011"
347,2.27,2.66,2,2,0,4,2011,"1-4-2011"
123,2.37,2.4525,0,1,0,5,2011,"1-5-2011"
60,2.915,2.915,0,0,0,6,2011,"1-6-2011"
10,2.49,3.09,0,0,2,7,2011,"1-7-2011"
1,3.09,3.09,0,0,0,8,2011,"1-8-2011"
