"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
1,4.59,4.59,0,0,0,1,2009,"1-1-2009"
3,4.59,4.59,0,0,0,2,2009,"1-2-2009"
4,4.59,4.59,0,0,0,3,2009,"1-3-2009"
2,4.59,4.59,0,0,0,4,2009,"1-4-2009"
5,4.59,4.59,0,0,0,5,2009,"1-5-2009"
8,4.59,4.59,0,0,0,6,2009,"1-6-2009"
25,3.39,4.59,2,2,1,7,2009,"1-7-2009"
1,2.99,4.59,0,0,1,8,2009,"1-8-2009"
5,4.59,4.59,0,0,0,9,2009,"1-9-2009"
9,4.59,4.59,0,0,0,10,2009,"1-10-2009"
11,3.39,4.59,1,0,2,11,2009,"1-11-2009"
8,3.79,4.59,0,0,1,12,2009,"1-12-2009"
8,4.59,4.59,0,0,0,1,2010,"1-1-2010"
3,4.59,4.59,0,0,0,2,2010,"1-2-2010"
25,3.614,4.59,2,1,1,3,2010,"1-3-2010"
7,3.72333333333333,4.59,0,0,1,4,2010,"1-4-2010"
9,4.59,4.59,0,0,0,5,2010,"1-5-2010"
5,4.59,4.59,0,0,0,6,2010,"1-6-2010"
13,3.53,4.59,1,0,1,7,2010,"1-7-2010"
4,3.53,4.59,0,0,2,8,2010,"1-8-2010"
4,4.59,4.59,0,0,0,9,2010,"1-9-2010"
1,4.59,4.59,0,0,0,10,2010,"1-10-2010"
13,3.53,4.59,0,0,2,11,2010,"1-11-2010"
5,3.795,4.59,0,0,1,12,2010,"1-12-2010"
2,4.59,4.59,0,0,0,1,2011,"1-1-2011"
8,3.53,4.59,0,0,2,2,2011,"1-2-2011"
3,4.59,4.59,0,0,0,3,2011,"1-3-2011"
4,4.045,4.59,0,0,1,4,2011,"1-4-2011"
5,3.315,4.59,0,0,2,5,2011,"1-5-2011"
8,4.59,4.59,0,0,0,6,2011,"1-6-2011"
7,3.44,4.59,0,2,0,7,2011,"1-7-2011"
7,3.55666666666667,4.62333333333333,0,0,2,8,2011,"1-8-2011"
10,4.37,4.37,0,0,0,9,2011,"1-9-2011"
4,4.69,4.69,0,0,0,10,2011,"1-10-2011"
4,4.69,4.69,0,0,0,11,2011,"1-11-2011"
5,4.69,4.69,0,0,0,12,2011,"1-12-2011"
1,4.49,4.49,0,0,0,1,2012,"1-1-2012"
