"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
93,1.38666666666667,1.38666666666667,0,0,0,1,2009,"1-1-2009"
195,1.4625,1.4625,0,0,0,2,2009,"1-2-2009"
192,1.4725,1.4725,0,0,0,3,2009,"1-3-2009"
174,1.396,1.494,0,0,2,4,2009,"1-4-2009"
184,1.2275,1.49,0,1,3,5,2009,"1-5-2009"
160,1.2425,1.305,0,0,1,6,2009,"1-6-2009"
143,1.24,1.24,0,0,0,7,2009,"1-7-2009"
124,1.43,1.43,0,0,0,8,2009,"1-8-2009"
199,1.48,1.48,0,0,0,9,2009,"1-9-2009"
107,1.4625,1.4625,0,0,0,10,2009,"1-10-2009"
73,1.48,1.48,0,0,0,11,2009,"1-11-2009"
168,1.284,1.43,0,1,3,12,2009,"1-12-2009"
266,1.24,1.43,2,3,1,1,2010,"1-1-2010"
208,1.43,1.43,0,4,0,2,2010,"1-2-2010"
99,1.492,1.48,0,1,0,3,2010,"1-3-2010"
69,1.4825,1.4825,0,0,0,4,2010,"1-4-2010"
58,1.495,1.495,0,0,0,5,2010,"1-5-2010"
77,1.494,1.494,0,0,0,6,2010,"1-6-2010"
59,1.495,1.495,0,0,0,7,2010,"1-7-2010"
58,1.475,1.475,0,0,0,8,2010,"1-8-2010"
84,1.468,1.468,0,0,0,9,2010,"1-9-2010"
84,1.4875,1.4875,0,0,0,10,2010,"1-10-2010"
68,1.4925,1.4925,0,0,0,11,2010,"1-11-2010"
102,1.538,1.538,0,0,0,12,2010,"1-12-2010"
76,1.535,1.535,0,0,0,1,2011,"1-1-2011"
88,1.525,1.525,0,0,0,2,2011,"1-2-2011"
77,1.542,1.542,0,0,0,3,2011,"1-3-2011"
75,1.54,1.54,0,0,0,4,2011,"1-4-2011"
78,1.55,1.55,0,0,0,5,2011,"1-5-2011"
110,1.544,1.544,0,0,0,6,2011,"1-6-2011"
92,1.5425,1.5425,0,0,0,7,2011,"1-7-2011"
87,1.552,1.552,0,0,0,8,2011,"1-8-2011"
101,1.5475,1.5475,0,0,0,9,2011,"1-9-2011"
58,1.585,1.585,0,0,0,10,2011,"1-10-2011"
120,1.62,1.62,0,0,0,11,2011,"1-11-2011"
136,1.625,1.625,0,0,0,12,2011,"1-12-2011"
24,1.6,1.6,0,0,0,1,2012,"1-1-2012"
