"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,2.6,2.6,0,0,0,6,2009,"1-6-2009"
55,2.6,2.6,0,0,0,7,2009,"1-7-2009"
74,2.4425,2.59,1,0,0,8,2009,"1-8-2009"
65,2.6,2.6,0,0,0,9,2009,"1-9-2009"
74,2.34,2.59,1,0,0,10,2009,"1-10-2009"
87,2.6,2.6,0,0,0,11,2009,"1-11-2009"
175,2.356,2.6,1,1,1,12,2009,"1-12-2009"
118,2.3,2.6,1,0,1,1,2010,"1-1-2010"
49,2.6,2.6,0,0,0,2,2010,"1-2-2010"
28,2.6,2.6,0,0,0,3,2010,"1-3-2010"
116,2.46,2.6,1,1,0,4,2010,"1-4-2010"
37,2.6,2.6,0,0,0,5,2010,"1-5-2010"
251,2.164,2.6,1,2,0,6,2010,"1-6-2010"
200,1.8575,2.6,2,2,2,7,2010,"1-7-2010"
46,2.7425,3.1925,0,0,2,8,2010,"1-8-2010"
136,2.17,3.39,1,1,4,9,2010,"1-9-2010"
112,2.4325,3.135,2,2,1,10,2010,"1-10-2010"
48,2.88,2.88,0,0,0,11,2010,"1-11-2010"
90,2.88,2.88,0,0,0,12,2010,"1-12-2010"
89,2.88,2.88,0,0,0,1,2011,"1-1-2011"
29,2.935,2.935,0,0,0,2,2011,"1-2-2011"
41,2.99,2.99,0,0,0,3,2011,"1-3-2011"
114,2.405,2.96,2,0,0,4,2011,"1-4-2011"
40,2.7675,2.99,0,0,2,5,2011,"1-5-2011"
63,2.68,2.99,2,0,0,6,2011,"1-6-2011"
42,2.8975,2.99,0,0,1,7,2011,"1-7-2011"
68,2.93,2.99,0,0,1,8,2011,"1-8-2011"
51,2.86,2.975,1,0,0,9,2011,"1-9-2011"
43,2.8275,2.8275,0,0,0,10,2011,"1-10-2011"
56,2.99,2.99,0,0,0,11,2011,"1-11-2011"
54,2.99,2.99,0,0,0,12,2011,"1-12-2011"
29,1.97,2.99,0,0,1,1,2012,"1-1-2012"
