"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
211,3.17666666666667,3.17666666666667,0,0,0,1,2009,"1-1-2009"
1393,2.03,3.19,2,3,0,2,2009,"1-2-2009"
357,2.69,3.085,0,1,0,3,2009,"1-3-2009"
296,3.118,3.118,0,0,0,4,2009,"1-4-2009"
369,2.6525,3.1475,1,0,2,5,2009,"1-5-2009"
241,3.0675,3.0675,0,0,0,6,2009,"1-6-2009"
278,3.11,3.11,0,0,0,7,2009,"1-7-2009"
270,2.9075,3.0775,0,0,1,8,2009,"1-8-2009"
639,2.808,3.064,1,0,0,9,2009,"1-9-2009"
247,3.04,3.04,0,0,0,10,2009,"1-10-2009"
726,2.84,3.1225,1,1,1,11,2009,"1-11-2009"
346,2.722,3.1,0,0,5,12,2009,"1-12-2009"
354,2.7275,2.7275,0,0,0,1,2010,"1-1-2010"
356,2.695,2.695,0,0,0,2,2010,"1-2-2010"
299,2.7,2.7,0,0,0,3,2010,"1-3-2010"
318,2.7575,2.7575,0,0,0,4,2010,"1-4-2010"
281,2.73,2.73,0,0,0,5,2010,"1-5-2010"
369,2.752,2.752,0,0,0,6,2010,"1-6-2010"
347,2.7825,2.7825,0,0,0,7,2010,"1-7-2010"
316,2.695,2.695,0,0,0,8,2010,"1-8-2010"
544,2.552,2.698,1,0,0,9,2010,"1-9-2010"
344,2.6525,2.6525,0,0,0,10,2010,"1-10-2010"
312,2.655,2.655,0,0,0,11,2010,"1-11-2010"
1175,2.208,2.74,4,4,0,12,2010,"1-12-2010"
267,2.7275,2.7275,0,0,0,1,2011,"1-1-2011"
356,2.725,2.725,0,0,0,2,2011,"1-2-2011"
365,2.726,2.726,0,0,0,3,2011,"1-3-2011"
468,2.79,2.8,2,0,0,4,2011,"1-4-2011"
346,2.6575,2.7375,0,0,1,5,2011,"1-5-2011"
388,2.79,2.79,0,0,0,6,2011,"1-6-2011"
222,2.8825,2.8825,0,0,0,7,2011,"1-7-2011"
532,2.74,2.86,1,1,1,8,2011,"1-8-2011"
181,3.0125,3.0125,0,0,0,9,2011,"1-9-2011"
152,2.9775,2.9775,0,0,0,10,2011,"1-10-2011"
591,2.774,2.902,2,2,0,11,2011,"1-11-2011"
352,2.4475,2.9425,2,1,0,12,2011,"1-12-2011"
99,2.01,2.98,0,0,1,1,2012,"1-1-2012"
