"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
23,4.5,4.99,0,3,0,1,2009,"1-1-2009"
32,4.5,4.99,0,4,0,2,2009,"1-2-2009"
14,5.62,4.99,0,4,0,3,2009,"1-3-2009"
22,5.13,4.99,1,5,0,4,2009,"1-4-2009"
25,5.06,4.99,1,4,0,5,2009,"1-5-2009"
12,5.515,5.165,0,3,0,6,2009,"1-6-2009"
25,5.164,5.56,1,1,1,7,2009,"1-7-2009"
14,5.2075,5.435,1,0,0,8,2009,"1-8-2009"
16,5.656,5.656,0,0,0,9,2009,"1-9-2009"
11,5.0775,5.21,1,1,0,10,2009,"1-10-2009"
13,4.5725,4.675,1,1,0,11,2009,"1-11-2009"
9,4.88666666666667,4.48,0,1,0,12,2009,"1-12-2009"
5,4.5,4.5,1,3,0,1,2010,"1-1-2010"
13,5.69,5.095,0,2,0,2,2010,"1-2-2010"
14,4.73,5.69,2,4,0,3,2010,"1-3-2010"
15,4.79,5.69,0,3,1,4,2010,"1-4-2010"
17,4.9925,5.29,2,3,0,5,2010,"1-5-2010"
10,5.25,5.25,0,0,0,6,2010,"1-6-2010"
11,5.22333333333333,5.22333333333333,0,0,0,7,2010,"1-7-2010"
23,5.29,5.29,0,0,0,8,2010,"1-8-2010"
29,4.81,5.29,2,3,0,9,2010,"1-9-2010"
21,4.86,5.29,0,0,2,10,2010,"1-10-2010"
21,4.37,5.29,0,0,4,11,2010,"1-11-2010"
17,4.47,4.654,0,0,1,12,2010,"1-12-2010"
24,4.745,4.56,0,3,0,1,2011,"1-1-2011"
16,5.23,5.23,0,0,0,2,2011,"1-2-2011"
13,4.972,5.23,0,2,0,3,2011,"1-3-2011"
8,5.23,5.23,0,0,0,4,2011,"1-4-2011"
11,4.6075,5.23,0,0,3,5,2011,"1-5-2011"
19,4.4,4.898,0,0,3,6,2011,"1-6-2011"
15,4.4,4.4,0,2,0,7,2011,"1-7-2011"
17,4.766,4.766,0,0,0,8,2011,"1-8-2011"
11,4.885,5.105,0,2,0,9,2011,"1-9-2011"
9,4.83,4.8925,0,1,0,10,2011,"1-10-2011"
20,4.914,5.014,0,0,1,11,2011,"1-11-2011"
9,5.23,5.23,0,0,0,12,2011,"1-12-2011"
6,4.98,4.98,0,0,0,1,2012,"1-1-2012"
